gene-Y11_RS02225	424	194	316	864	1381	755	978	1359	1102	744	host	gene-Y11_RS02225
gene-Y11_RS00535	8418	6545	7495	8243	8457	6788	5954	6158	4241	4161	host	gene-Y11_RS00535
gene-Y11_RS11130	1086	416	530	783	1007	891	1125	1165	1108	1015	host	gene-Y11_RS11130
gene-Y11_RS12605	1791	919	1156	1240	1296	919	990	1071	1043	825	host	gene-Y11_RS12605
gene-Y11_RS00365	2292	1116	1675	1719	1889	1254	1308	1240	1090	926	host	gene-Y11_RS00365
gene-Y11_RS03390	947	787	734	813	827	600	711	788	728	704	host	yebS
gene-Y11_RS16770	1338	865	1290	1826	2438	1778	1706	1823	1685	1306	host	gene-Y11_RS16770
gene-Y11_RS14335	9477	7746	8987	10541	10406	6990	6649	6611	4983	4802	host	gene-Y11_RS14335
gene-Y11_RS12845	39654	74866	65937	83818	87270	64020	73349	76309	63237	59419	host	dusB
gene-g021	1	1981	3262	6651	6991	6572	6667	5840	4485	5610	phage	g021
gene-Y11_RS03700	847	403	390	402	526	401	330	566	434	363	host	gene-Y11_RS03700
gene-Y11_RS10065	3591	2326	3452	3234	3359	2434	2207	1997	1709	1251	host	gene-Y11_RS10065
gene-Y11_RS18015	25434	20726	18933	17837	15043	10927	9057	8264	6368	5521	host	gene-Y11_RS18015
gene-g350	4	2192	4524	8782	9184	7968	7637	8807	7295	6074	phage	g350
gene-Y11_RS10155	1149	796	1003	1078	1080	803	713	838	779	727	host	gene-Y11_RS10155
gene-Y11_RS17225	465	203	213	320	360	274	273	393	316	216	host	bsmA
gene-Y11_RS08060	9460	2862	2958	3551	3415	2613	2072	2462	1639	1831	host	mglB
gene-Y11_RS03255	224	132	251	342	440	241	369	382	330	283	host	pgaD
gene-Y11_RS12870	1549	1503	1856	2568	3301	3209	3959	5385	5502	6164	host	cspG
gene-Y11_RS02625	6225	4440	4619	5755	5052	3813	3310	3730	2591	2584	host	purB
gene-Y11_RS13405	1650	776	830	1219	1467	1135	1115	1525	1258	1266	host	gene-Y11_RS13405
gene-Y11_RS13365	3331	1914	2237	2368	2678	1967	2217	2276	1945	1885	host	gene-Y11_RS13365
gene-Y11_RS08470	1565	978	1238	1452	1617	1308	1391	1626	1262	1424	host	gene-Y11_RS08470
gene-Y11_RS18105	21250	15362	17439	19383	21073	14518	12367	12045	8281	7233	host	deoD
gene-Y11_RS05735	4316	2567	3589	3693	3974	2856	2729	2424	2204	1864	host	rimJ
gene-Y11_RS07330	416	183	217	323	388	279	309	320	370	308	host	tssL
gene-Y11_RS19030	2180	2525	2866	3680	4120	2977	3372	3078	2409	2417	host	creB
gene-Y11_RS09445	33596	19518	25891	32121	39206	25043	26568	26859	20720	18146	host	gene-Y11_RS09445
gene-Y11_RS02310	9856	7027	8400	8543	8230	6468	5620	5521	4367	4291	host	mdoH
gene-Y11_RS11715	11581	9220	9941	9765	9143	6386	5412	5457	4018	3997	host	parE
gene-Y11_RS19480	4138	2338	2874	3121	4098	2311	2332	2653	2371	1503	host	gene-Y11_RS19480
gene-g355	2	2131	3975	7841	6794	7627	7139	7574	6420	6120	phage	g355
gene-Y11_RS18380	12346	11912	12563	12980	12260	8921	7599	7837	6042	6075	host	surA
gene-Y11_RS05725	3237	1484	2685	2090	2737	2005	1639	1654	1394	1123	host	gene-Y11_RS05725
gene-Y11_RS04980	2335	1175	1326	1555	1625	1206	1337	1412	949	1064	host	trpD
gene-Y11_RS09005	8934	10413	10184	11127	9469	7215	6410	6961	5062	4941	host	corC
gene-Y11_RS20265	5771	3942	4581	5598	5873	4287	4510	4264	3193	2974	host	glnB
gene-Y11_RS16060	10122	7180	8204	9026	9176	6347	6026	6933	5282	5818	host	uvrD
gene-Y11_RS19440	2339	1313	1486	1718	1990	1466	1521	1779	1395	1522	host	gene-Y11_RS19440
gene-Y11_RS11405	1329	824	880	1301	1615	1216	1353	1485	1488	1070	host	gene-Y11_RS11405
gene-g018	1	2936	5182	9765	8573	9053	9405	7671	7210	8158	phage	g018
gene-Y11_RS09815	5400	10526	11374	13770	13898	10195	8688	9735	6754	5569	host	yajC
gene-Y11_RS18950	13430	10324	11330	12654	12706	8616	7507	9167	6318	6491	host	pepP
gene-Y11_RS01585	2231	2743	2845	3033	2643	1886	2358	1917	1257	1101	host	gene-Y11_RS01585
gene-g030	0	3102	6022	11997	11013	10033	9912	9395	6921	8397	phage	g030
gene-Y11_RS07700	12949	11927	11976	12054	9852	7652	6362	6513	5093	4946	host	gene-Y11_RS07700
gene-Y11_RS19325	8881	7214	7586	7532	8270	5871	5753	6382	4331	4627	host	ptsP
gene-Y11_RS16340	36611	32516	37166	39221	41390	30714	27456	28071	19250	16150	host	udp
gene-Y11_RS05445	3680	4006	3885	4323	3851	2864	2484	2577	2144	2318	host	znuA
gene-Y11_RS07370	297	135	167	237	250	288	274	316	310	250	host	gene-Y11_RS07370
gene-Y11_RS11465	454	203	278	341	390	323	310	481	298	351	host	flgE
gene-Y11_RS11455	313	192	224	252	279	193	236	361	197	184	host	flgG
gene-g078	6	7478	13696	21055	21851	16324	15317	14218	11134	8787	phage	g078
gene-Y11_RS11555	660	266	401	726	1009	901	1048	990	997	743	host	gene-Y11_RS11555
gene-Y11_RS13065	5858	2466	3011	3224	3297	2142	1717	1958	1455	1232	host	malE
gene-Y11_RS16765	1249	778	1154	1555	1879	1436	1445	1445	1307	1035	host	gene-Y11_RS16765
gene-Y11_RS07275	368	99	164	264	377	325	419	521	461	366	host	gene-Y11_RS07275
gene-Y11_RS07530	307	173	231	157	260	160	141	170	112	93	host	gene-Y11_RS07530
gene-Y11_RS07270	733	305	315	379	543	478	501	776	541	541	host	gene-Y11_RS07270
gene-Y11_RS16840	740	330	398	508	655	554	586	698	656	602	host	sctR
gene-Y11_RS04835	1047	405	362	329	273	230	182	194	216	180	host	gene-Y11_RS04835
gene-Y11_RS15985	4055	4952	6917	11663	20301	11134	13548	15557	14209	9535	host	gene-Y11_RS15985
gene-Y11_RS03105	563	258	304	443	633	395	541	692	635	645	host	gene-Y11_RS03105
gene-Y11_RS02555	4662	2499	2455	2480	2363	1675	1397	1594	1257	1245	host	ycfP
gene-Y11_RS02125	4952	2940	3477	3894	3797	2592	2312	2391	1684	1762	host	fabF
gene-Y11_RS10215	1196	830	1237	1092	1414	908	892	1042	821	700	host	gene-Y11_RS10215
gene-Y11_RS20250	6712	5343	4821	4964	4365	3305	3425	3846	3059	3257	host	qseG
gene-Y11_RS12375	2717	1731	2300	2743	3235	2441	2368	2546	1905	2075	host	gene-Y11_RS12375
gene-Y11_RS15395	567	365	411	582	758	588	655	885	776	1103	host	tauC
gene-Y11_RS12060	746	285	292	529	583	539	652	741	805	606	host	gene-Y11_RS12060
gene-Y11_RS05890	241	60	80	126	142	123	236	229	283	144	host	gene-Y11_RS05890
gene-Y11_RS04745	1472	1523	1288	1171	1387	1087	1166	1413	1153	1402	host	rsxB
gene-Y11_RS09715	2031	1737	1739	2146	2325	1987	2020	2102	1603	1717	host	gene-Y11_RS09715
gene-Y11_RS14300	1729	598	759	1418	1802	1385	1778	2068	2148	1646	host	gene-Y11_RS14300
gene-Y11_RS03360	447	263	313	552	666	529	635	670	630	443	host	gene-Y11_RS03360
gene-Y11_RS11620	452	213	244	481	583	458	710	758	629	532	host	gene-Y11_RS11620
gene-Y11_RS13420	5973	5306	6971	9695	9802	7086	7829	8239	6688	5367	host	fieF
gene-Y11_RS01335	651	216	177	239	298	247	308	375	340	356	host	gene-Y11_RS01335
gene-Y11_RS18435	655	251	411	791	839	727	905	1048	1051	778	host	gene-Y11_RS18435
gene-Y11_RS08315	2685	1781	2052	1691	1447	1114	1015	1233	1074	1057	host	gene-Y11_RS08315
gene-Y11_RS17115	5717	6065	5556	5259	4131	3331	2856	3164	2445	2706	host	asd
gene-Y11_RS09730	1447	1121	1203	1326	1244	1158	762	1018	857	750	host	yajL
gene-Y11_RS15405	6507	5708	7890	11027	14624	11503	12617	14239	10573	10403	host	gene-Y11_RS15405
gene-Y11_RS11740	32068	25720	26267	28735	27444	20509	17968	18462	12965	14451	host	tolC
gene-Y11_RS16195	1993	1721	1852	2039	2050	1663	1576	1660	1439	1281	host	rsmD
gene-Y11_RS16970	7811	2063	1863	1824	1613	1120	1040	1013	914	785	host	hutW
gene-Y11_RS10935	27397	25156	26959	31878	32838	24334	21145	22953	16595	15342	host	speA
gene-g214	2	3359	7685	15711	20964	17615	21300	20984	14508	14762	phage	g214
gene-Y11_RS07080	275	123	126	217	263	199	199	193	296	269	host	gene-Y11_RS07080
gene-Y11_RS22455	554	313	300	559	665	491	612	625	612	596	host	gene-Y11_RS22455
gene-Y11_RS08040	610	300	347	537	752	620	587	698	601	529	host	fdhF
gene-Y11_RS10345	9393	4481	5567	6513	7338	4841	4927	4987	3917	3681	host	pheA
gene-g118	4	17893	36503	68877	93236	68155	59002	67309	48513	42068	phage	g118
gene-Y11_RS02285	1182	782	1007	1083	1298	1097	1104	1322	1053	1042	host	gene-Y11_RS02285
gene-Y11_RS02115	3836	3124	3819	4450	4247	2885	2698	2997	2158	2045	host	pqiB
gene-Y11_RS13265	1889	1390	1809	1895	2561	2007	2052	2044	1857	1728	host	argC
gene-Y11_RS02295	682	295	393	482	545	404	486	497	450	445	host	gene-Y11_RS02295
gene-Y11_RS15375	2008	1589	1810	1676	1748	1386	1406	1640	1374	1096	host	gene-Y11_RS15375
gene-Y11_RS17595	554	309	394	549	591	485	523	580	515	516	host	gene-Y11_RS17595
gene-Y11_RS01710	478	262	292	358	456	323	431	530	421	313	host	potH
gene-Y11_RS01725	1196	1064	1010	1221	1445	1173	1069	1373	1086	926	host	rlmC
gene-Y11_RS08320	2965	1642	1799	1589	1631	1226	1081	1576	1281	1256	host	gene-Y11_RS08320
gene-Y11_RS07475	508	279	377	437	442	428	363	400	285	212	host	gene-Y11_RS07475
gene-Y11_RS16610	2603	2088	2388	2420	2782	1872	1745	1852	1534	1319	host	nudC
gene-Y11_RS05570	503	209	254	388	471	327	286	410	362	231	host	kbaY
gene-Y11_RS12655	2814	1626	1820	2316	2509	1861	1843	2189	1655	1438	host	yjgA
gene-Y11_RS20525	3150	1663	1515	1515	1338	1017	813	852	757	640	host	gene-Y11_RS20525
gene-Y11_RS19880	1584	750	869	980	979	785	802	840	690	651	host	gene-Y11_RS19880
gene-Y11_RS05690	1826	974	1030	1265	1607	1228	1181	1446	1216	1101	host	narX
gene-Y11_RS04590	1961	844	1008	1042	1076	692	815	909	672	591	host	gene-Y11_RS04590
gene-Y11_RS19540	20455	27435	27579	31343	33905	24987	24290	23725	21141	18822	host	rseP
gene-Y11_RS10360	1470	516	605	875	1196	945	1146	1340	1141	951	host	btsR
gene-Y11_RS11655	2294	897	873	1025	1134	855	834	986	685	694	host	metC
gene-Y11_RS00590	1122	364	383	544	595	525	613	752	652	433	host	gene-Y11_RS00590
gene-Y11_RS05385	2401	3036	2906	2850	2783	2253	1830	1897	1607	1888	host	tsaB
gene-Y11_RS21440	7888	6487	8639	14646	16867	14520	14214	14058	11000	10902	host	gene-Y11_RS21440
gene-Y11_RS03875	8085	5652	6649	6864	6796	4835	4776	5956	5222	6547	host	gene-Y11_RS03875
gene-Y11_RS13940	2360	1107	1453	1941	2349	1835	2098	2114	1941	1678	host	gene-Y11_RS13940
gene-Y11_RS05340	2794	3354	3759	3575	4084	3181	2705	2493	2127	2003	host	gene-Y11_RS05340
gene-Y11_RS05815	2178	2275	2389	2197	1944	1449	1278	1461	1038	1204	host	prmC
gene-Y11_RS19815	493	317	445	651	755	627	654	614	612	491	host	asr
gene-Y11_RS12185	682	252	318	445	606	429	487	633	551	437	host	gene-Y11_RS12185
gene-Y11_RS17970	483	164	225	390	474	475	660	534	549	459	host	gene-Y11_RS17970
gene-g087	2	1054	1866	4457	3769	4027	4220	4527	3147	4410	phage	g087
gene-Y11_RS03270	2068	566	650	793	1002	805	797	1014	650	706	host	phoH
gene-g306	0	442	838	2415	3608	4503	5472	5548	6559	8284	phage	g306
gene-Y11_RS10135	2347	1479	1865	2415	2798	1892	1755	1734	1325	1387	host	gene-Y11_RS10135
gene-Y11_RS01050	35262	30575	35503	37343	38012	26748	19769	22199	14482	14647	host	nuoG
gene-Y11_RS10365	1583	657	824	1462	1556	1287	1397	1782	1563	1327	host	gene-Y11_RS10365
gene-Y11_RS13665	2274	1206	1080	1176	1202	907	967	1022	993	1097	host	coaD
gene-Y11_RS13960	64274	43416	48166	62153	58700	44920	36345	33864	25139	20057	host	rbsB
gene-g193	0	2900	5948	13551	16613	15829	15340	16078	12996	14978	phage	g193
gene-Y11_RS11895	268	188	237	244	284	220	177	248	154	131	host	gene-Y11_RS11895
gene-Y11_RS04220	16788	14866	16612	17658	17070	13814	10464	10469	7650	8209	host	pntA
gene-Y11_RS09135	343	147	171	387	439	344	433	548	511	445	host	gene-Y11_RS09135
gene-Y11_RS08925	13665	9616	12428	14293	16453	13302	11059	12660	8584	7642	host	nagE
gene-Y11_RS14235	1723	800	949	1049	1228	905	897	1141	902	749	host	gene-Y11_RS14235
gene-Y11_RS03960	321	113	110	141	212	210	220	296	220	229	host	gene-Y11_RS03960
gene-Y11_RS04395	167	88	114	100	181	140	162	146	175	101	host	gene-Y11_RS04395
gene-Y11_RS07255	1377	779	1070	1320	1442	1107	826	860	764	691	host	gene-Y11_RS07255
gene-Y11_RS18025	1172	207	450	758	1106	732	886	1092	1003	764	host	gene-Y11_RS18025
gene-Y11_RS19805	503	260	289	460	390	387	484	426	295	455	host	gene-Y11_RS19805
gene-Y11_RS15835	5366	2574	3089	4227	4922	2870	3378	3205	2505	2183	host	gene-Y11_RS15835
gene-Y11_RS20365	14843	13325	15469	17597	16736	11985	10299	10281	7360	7048	host	hscA
gene-Y11_RS00025	11799	8626	8221	9405	8311	6333	5700	5432	4353	4178	host	bcp
gene-Y11_RS09420	2185	2852	4048	5084	5102	3865	3465	3401	2636	2685	host	gene-Y11_RS09420
gene-Y11_RS11155	947	660	701	821	873	594	571	846	684	544	host	mdtN
gene-Y11_RS12760	5163	5017	5535	6365	6217	4737	3913	4565	3120	2934	host	nit1
gene-Y11_RS03110	2576	1223	863	829	867	710	815	919	841	660	host	gene-Y11_RS03110
gene-Y11_RS01150	1521	1402	1435	1384	1536	1032	910	1289	839	1069	host	menD
gene-g342	0	1583	2965	6363	6602	5648	5127	4499	3560	3600	phage	g342
gene-Y11_RS05515	2602	2659	2728	2580	2729	1965	1915	2027	1581	1828	host	cmoA
gene-Y11_RS05195	2170	1834	1649	1521	1473	974	771	1190	821	889	host	ansA
gene-Y11_RS04305	1925	969	1096	1126	1173	914	787	779	812	621	host	gene-Y11_RS04305
gene-Y11_RS07860	11002	10013	13906	17360	18801	15288	14250	12491	10361	9742	host	gene-Y11_RS07860
gene-Y11_RS00770	171	85	87	163	177	171	140	170	154	112	host	gene-Y11_RS00770
gene-Y11_RS14530	3869	2013	2467	2664	2856	2103	2293	2501	2164	1920	host	hutU
gene-Y11_RS10990	12350	12921	13604	15489	15113	12313	11535	12194	8344	9838	host	aguB
gene-Y11_RS12940	536	282	310	420	581	454	475	545	437	329	host	gene-Y11_RS12940
gene-Y11_RS01480	2218	1489	1920	3152	3767	2921	2777	3227	2400	2255	host	uxuA
gene-Y11_RS11450	278	214	243	247	244	198	196	297	199	143	host	flgH
gene-g279	2	684	1092	2713	2377	2534	2346	2683	2095	2920	phage	g279
gene-Y11_RS21645	142	45	69	162	134	172	139	259	181	197	host	gene-Y11_RS21645
gene-Y11_RS11635	378	194	240	354	530	388	651	651	652	502	host	tadF
gene-Y11_RS12745	555	224	299	414	504	317	353	425	378	262	host	gene-Y11_RS12745
gene-Y11_RS15310	5513	8063	8009	8433	8552	6771	5007	5950	4118	3955	host	tsgA
gene-Y11_RS00710	2400	1559	1422	1597	1569	1238	1192	1261	1015	888	host	smrB
gene-Y11_RS16185	2468	1410	1430	1626	1726	1513	1507	1600	1481	1322	host	gene-Y11_RS16185
gene-Y11_RS02945	3939	3697	5331	4909	5730	4198	3768	3556	2947	2262	host	gene-Y11_RS02945
gene-Y11_RS08020	249	111	148	132	174	121	176	200	143	163	host	gene-Y11_RS08020
gene-Y11_RS10015	4134	1945	2373	2987	3126	2396	2366	2971	2266	2476	host	dinB
gene-Y11_RS05620	5451	2606	2490	2530	2556	1881	2043	2215	1909	1724	host	hutI
gene-Y11_RS05175	11916	7286	8908	9002	8768	6306	6347	6163	4849	4874	host	gene-Y11_RS05175
gene-Y11_RS10055	8954	5711	7487	7984	8268	5821	5347	4683	4282	3315	host	nqrF
gene-Y11_RS06705	485	251	361	291	395	243	272	212	278	186	host	gene-Y11_RS06705_gene_flgH
gene-Y11_RS05695	594	324	379	619	679	657	616	760	584	614	host	cbl
gene-Y11_RS11065	8257	8744	8070	9097	7141	5724	5193	5028	3930	3650	host	mltC
gene-g179	1	720	1277	2974	3288	2950	3412	3804	3510	3793	phage	g179
gene-Y11_RS03935	4564	2483	2802	2986	2534	1853	1757	1827	1585	1574	host	pdxH
gene-g366	5	1275	3239	5494	4322	4461	4307	5464	5086	4136	phage	g366
gene-Y11_RS08625	62266	47831	51304	75071	69655	55428	60654	56334	38119	37091	host	gpmA
gene-Y11_RS10380	225038	161495	190785	240892	296709	204698	219108	219262	183600	136937	host	trmD
gene-Y11_RS07890	6403	5867	6652	6261	6054	4447	3887	4143	3645	3577	host	asmA
gene-Y11_RS13740	1611	927	916	1623	1811	1518	1909	2043	1703	1274	host	gene-Y11_RS13740
gene-Y11_RS19785	8928	6050	6566	6716	6914	4994	4735	4373	3494	3505	host	nrdI
gene-Y11_RS06165	292	156	173	247	235	162	158	226	131	153	host	gene-Y11_RS06165
gene-Y11_RS10330	48058	27112	40700	49646	66082	50083	47855	46484	34617	29982	host	clpB
gene-Y11_RS01855	23307	19455	19839	23670	23184	18283	17090	16892	13002	13116	host	trxB
gene-Y11_RS03050	84	33	28	46	60	85	59	92	97	53	host	gene-Y11_RS03050
gene-Y11_RS22750	147	88	79	78	94	96	108	169	54	90	host	trpL
gene-Y11_RS08830	121	58	85	102	204	105	143	184	174	140	host	gene-Y11_RS08830
gene-Y11_RS12145	2483	1370	1161	1381	1303	1001	1035	1239	1179	1040	host	gene-Y11_RS12145
gene-Y11_RS11680	2690	1624	1785	1904	2365	1772	2128	2385	2116	1991	host	gene-Y11_RS11680
gene-g141	4	930	1613	4206	2890	3700	4061	4079	3616	4381	phage	g141
gene-Y11_RS02745	1253	571	623	601	840	611	579	792	637	829	host	gene-Y11_RS02745
gene-Y11_RS07685	841	393	410	567	613	488	491	563	517	424	host	gene-Y11_RS07685
gene-Y11_RS02105	21241	16722	17103	20743	19294	14203	12054	12565	8809	9318	host	gene-Y11_RS02105
gene-Y11_RS03745	3998	2208	2419	2947	3037	2509	2012	2375	1852	1779	host	ppsA
gene-Y11_RS16950	88979	69181	71523	80918	70449	53912	42392	41203	28036	26942	host	gene-Y11_RS16950
gene-Y11_RS07300	803	478	569	721	822	602	544	563	471	468	host	gene-Y11_RS07300
gene-Y11_RS11245	2	0	0	0	0	0	2	3	1	1	host	gene-Y11_RS11245
gene-Y11_RS12610	775	452	552	606	735	577	660	778	741	599	host	gene-Y11_RS12610
gene-Y11_RS23410	720	185	244	448	514	350	588	858	856	596	host	gene-Y11_RS23410
gene-Y11_RS12950	9801	4371	4046	4071	3545	2589	2487	3018	2519	2712	host	gene-Y11_RS12950
gene-Y11_RS09345	1748	813	838	955	1015	766	703	901	773	701	host	gene-Y11_RS09345
gene-Y11_RS18665	363	125	136	201	313	212	324	328	363	221	host	ppdD
gene-Y11_RS05145	2811	2878	2602	2779	2390	1824	1554	1852	1386	1382	host	purU
gene-Y11_RS05755	1735	1502	1946	2076	2119	1672	1934	1937	1746	1540	host	gene-Y11_RS05755
gene-Y11_RS00765	671	188	281	480	613	512	657	787	691	448	host	gene-Y11_RS00765
gene-Y11_RS16730	450	315	516	719	716	552	548	610	574	522	host	gene-Y11_RS16730
gene-Y11_RS18925	49566	45657	51485	54907	57646	43165	39709	39865	29575	30242	host	pyrG
gene-Y11_RS07465	812	551	684	634	808	580	538	666	428	396	host	gene-Y11_RS07465
gene-Y11_RS04880	912	311	426	495	608	428	354	396	403	334	host	gene-Y11_RS04880
gene-Y11_RS16790	312	220	268	314	460	321	288	442	416	269	host	sctI
gene-Y11_RS07350	1223	689	787	981	1182	898	875	934	724	561	host	tssC
gene-g312	0	261	411	1035	883	1141	1288	1650	1857	2202	phage	g312
gene-Y11_RS01940	10438	6796	7918	8205	8043	5544	5244	5159	3846	3246	host	serC
gene-Y11_RS10390	72463	76784	86602	108937	129551	102373	73606	71604	50109	47662	host	rpsP
gene-Y11_RS07050	8737	4126	3503	3589	2988	2296	2308	2422	1992	1889	host	gene-Y11_RS07050
gene-Y11_RS09090	13152	14557	13797	18020	18085	12040	10777	11276	8214	7462	host	dacA
gene-Y11_RS23825	281	121	169	251	310	320	469	478	495	424	host	gene-Y11_RS23825
gene-Y11_RS11600	357	143	153	246	331	332	395	524	371	337	host	gene-Y11_RS11600
gene-Y11_RS16645	3623	2183	2406	2588	2494	1732	1647	1716	1240	1182	host	purH
gene-Y11_RS20495	475	325	360	462	546	529	637	725	572	761	host	gene-Y11_RS20495
gene-Y11_RS04615	471	153	176	282	225	235	286	372	345	288	host	gene-Y11_RS04615
gene-Y11_RS09380	6292	4432	5329	6846	6692	5074	4670	4729	3624	2829	host	galE
gene-Y11_RS10145	2608	2019	2696	3141	3884	2453	2760	2692	1827	1877	host	gene-Y11_RS10145
gene-Y11_RS07675	531	291	392	480	628	394	494	609	509	459	host	gene-Y11_RS07675
gene-Y11_RS06265	1104	756	884	888	923	722	565	536	414	335	host	gene-Y11_RS06265
gene-Y11_RS18620	4504	5148	4658	5005	4614	3523	3765	4108	3225	3236	host	secM
gene-Y11_RS16775	889	547	740	1127	1380	898	1042	1257	1039	863	host	gene-Y11_RS16775
gene-Y11_RS08450	1083	877	947	835	748	545	578	593	548	500	host	cecR
gene-Y11_RS06820	1598	923	1166	1237	1336	938	833	1161	956	800	host	cheA
gene-Y11_RS09895	1938	1337	1240	1344	1066	745	848	883	769	705	host	sbcD
gene-Y11_RS12280	407	232	274	517	523	397	467	509	386	447	host	gene-Y11_RS12280
gene-Y11_RS12465	2168	1761	2070	2457	2759	2107	2122	2419	1696	1740	host	gene-Y11_RS12465
gene-Y11_RS05430	6351	3106	3738	3684	3399	2163	2099	1979	1723	1179	host	gene-Y11_RS05430
gene-Y11_RS00430	1343	474	575	750	808	576	710	862	725	579	host	gene-Y11_RS00430
gene-Y11_RS07340	216	64	109	209	208	168	163	225	157	149	host	tssJ
gene-Y11_RS00945	5224	2710	3471	3556	4255	2882	2695	2445	2426	2160	host	yfcD
gene-Y11_RS17575	435	199	233	333	392	374	397	499	450	368	host	gene-Y11_RS17575
gene-g176	1	1415	2639	5899	10680	12467	18347	23705	25644	33564	phage	g176
gene-Y11_RS19025	3322	3970	5227	7057	8412	5961	6414	6243	4723	4201	host	gene-Y11_RS19025
gene-Y11_RS04270	248	69	103	175	190	188	152	246	316	179	host	rbsK
gene-Y11_RS11190	9176	9397	10897	9152	7803	5639	4199	4527	2773	2425	host	gene-Y11_RS11190
gene-Y11_RS13645	7250	8161	8396	9060	7984	6264	5568	6298	4388	4724	host	rfaF
gene-Y11_RS11070	1192	650	612	844	846	712	844	900	738	620	host	gene-Y11_RS11070
gene-Y11_RS16410	1458	848	1132	1786	2053	1548	1383	1640	1336	1313	host	rfaH
gene-Y11_RS12350	1844	1148	1466	1799	2100	1451	1393	1429	1166	1066	host	mtgA
gene-Y11_RS06085	627	197	377	593	954	772	853	1036	918	906	host	gene-Y11_RS06085
gene-Y11_RS23490	457	199	316	354	378	251	228	393	381	255	host	gene-Y11_RS23490
gene-g127	3	993	1948	4833	5031	4956	4767	4545	3313	4870	phage	g127
gene-g178	6	1527	2607	5570	4849	5009	5729	6912	6151	8200	phage	g178
gene-Y11_RS19350	838	336	468	457	546	417	460	429	435	348	host	gene-Y11_RS19350
gene-Y11_RS04225	15371	13522	14411	17582	17532	13533	10897	10431	7655	6907	host	pntB
gene-Y11_RS05565	558	218	263	367	515	331	369	397	296	329	host	gene-Y11_RS05565
gene-g101	0	1806	3152	10049	29181	35729	58334	86089	91835	126611	phage	g101
gene-Y11_RS10355	5379	3817	4186	5093	5356	3575	3360	3616	2752	2335	host	gene-Y11_RS10355
gene-Y11_RS22415	1161	560	664	921	1215	885	1078	1198	955	966	host	gene-Y11_RS22415
gene-g168	0	654	1013	2347	2760	3223	3525	4287	4367	7644	phage	g168
gene-g061	13	3657	6295	16731	17447	20012	20534	22507	16793	28411	phage	g061
gene-Y11_RS07925	1277	904	1003	1126	1309	882	909	1169	1010	1006	host	gene-Y11_RS07925
gene-Y11_RS09700	18758	21579	24423	26770	28783	22800	17269	18124	12416	13306	host	gene-Y11_RS09700
gene-Y11_RS11725	4115	2246	2829	2476	3160	2091	1907	2118	1691	1494	host	cpdA
gene-Y11_RS11980	419	265	268	328	314	261	191	239	160	145	host	gene-Y11_RS11980
gene-Y11_RS05425	38630	26295	29795	35605	33710	25409	21553	22361	15528	15931	host	pyk
gene-Y11_RS10385	240416	187442	211464	282948	341277	247329	214468	216522	166632	135468	host	rimM
gene-Y11_RS09320	9021	8445	9168	11149	10900	8512	7285	8062	5560	5485	host	gene-Y11_RS09320
gene-Y11_RS20070	4813	2931	2949	4424	4798	4690	4410	4824	3946	3938	host	nadK
gene-Y11_RS23370	215	97	146	254	230	291	318	290	341	225	host	gene-Y11_RS23370
gene-Y11_RS16570	1751	1128	1218	1492	1907	1292	1409	1606	1268	1171	host	gene-Y11_RS16570
gene-Y11_RS17720	1018	374	338	553	650	466	554	664	670	516	host	argF
gene-Y11_RS05325	1412	1083	1092	1178	1388	776	792	1047	921	870	host	gene-Y11_RS05325
