Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b4742	300	76	360	165	53	54	25	9	30	3	51	2	host	ymjE	1.2149491982168532	0	1
gene-b3454	180	752	251	1098	83	555	77	100	75	66	181	51	host	livF	1.1119199153466164	0	1
gene-b0662	848	382	843	402	204	131	127	37	123	33	163	30	host	ubiF	1.009116745941934	0	1
gene-b2017	288	44	194	71	53	36	22	13	31	4	49	4	host	yefM	1.2199358000263976	0	1
gene-b3477	101	13	92	19	83	7	80	4	100	3	217	1	host	nikB	1.0369113680470405	0	1
gene-b3195	1078	648	1161	1101	227	435	117	139	156	56	193	83	host	mlaF	0.9223946361890061	0	1
gene-b2945	112	22	94	27	54	6	30	4	55	1	122	0	host	endA	0.9576867201610125	0	1
gene-b2598	587	44	318	39	142	20	41	9	22	2	18	6	host	pheL	1.6245257994191116	0	1
gene-b3212	24985	23344	48650	34015	9039	17073	2788	2981	3649	1325	1989	1292	host	gltB	1.0446246467502152	0	1
gene-b3113	52	17	35	4	27	6	19	0	18	1	71	2	host	tdcF	1.0137005540607635	0	1
gene-b1622	391	100	344	91	75	35	62	12	58	5	123	7	host	malY	1.11981471185577	0	1
gene-b1993	125	198	68	108	38	35	30	10	26	11	96	7	host	cobU	0.8946928680853596	0	1
gene-b2821	1555	545	1590	829	523	281	474	101	432	64	527	90	host	ptrA	0.8411425561289329	0	1
gene-b3939	408	336	467	281	165	84	165	36	179	21	350	28	host	metB	0.7086790539529977	0	1
gene-b1450	225	33	307	45	64	15	40	1	32	1	63	2	host	mcbR	1.334697894472456	0	1
gene-b4430	97	2	50	3	14	1	10	1	12	1	29	2	host	rydB	1.4887779226419868	0	1
gene-b1515	38	3	25	5	23	1	19	1	33	1	72	1	host	lsrD	1.1212145141995429	0	1
gene-b3702	3040	1343	5101	3018	561	911	220	187	317	113	384	106	host	dnaA	1.2014772348331595	0	1
gene-b3105	365	521	191	383	112	107	90	35	98	26	254	34	host	yhaJ	0.8387453665038904	0	1
gene-b2395	926	108	740	303	218	126	120	43	117	16	282	16	host	pdeA	1.10467435834467	0	1
gene-b1900	184	30	108	28	71	11	51	2	70	0	185	3	host	araG	1.0225357144598275	0	1
gene-b1928	1413	356	971	267	199	123	79	32	82	13	94	13	host	yedD	1.3816242709079058	0	1
gene-b1333	1916	512	1630	530	266	183	127	41	126	21	140	26	host	uspE	1.3305852544700796	0	1
gene-b0760	430	145	378	206	94	47	79	27	83	13	199	22	host	modF	0.9191528807825757	0	1
gene-b2253	201	35	581	142	84	29	76	4	63	1	138	5	host	arnB	1.3540300940383252	0	1
gene-b4266	81	12	64	6	49	8	49	4	69	0	98	1	host	idnO	0.9253784612570862	0	1
gene-b3564	115	131	147	116	98	40	104	10	124	2	361	8	host	xylB	0.8803068555022234	0	1
gene-b0493	1052	319	1163	438	172	146	93	31	104	23	132	23	host	ybbO	1.2235845254452553	0	1
gene-b2230	107	17	158	57	92	34	67	11	84	9	201	4	host	yfaA	0.8521003030001629	0	1
gene-b3086	53	6	59	9	45	7	35	2	40	1	125	1	host	ygjQ	1.0970874237408763	0	1
gene-b1014	3289	3359	5427	4326	1654	2766	654	610	713	342	659	416	host	putA	0.8319677985948819	0	1
gene-b3242	217	40	94	25	44	9	23	2	26	3	63	3	host	aaeX	1.2658463359983694	0	1
gene-b3833	3283	878	2888	1124	426	334	223	141	284	104	316	103	host	ubiE	1.2460834164160879	0	1
gene-b1123	3375	1300	3586	1380	851	689	358	170	344	133	249	151	host	potD	1.1085022768343242	0	1
gene-b4606	1408	140	371	84	240	54	88	15	51	7	37	12	host	ypfM	1.7993059902427444	0	1
gene-b2490	20	10	25	11	19	2	23	1	32	1	64	0	host	hyfJ	1.0070939209827818	0	1
gene-b2509	3564	265	2544	663	346	199	182	89	196	48	1243	31	host	xseA	1.3909081337964788	0	1
gene-b0182	2777	442	3956	1059	1026	405	514	149	581	77	445	89	host	lpxB	1.1904144608251643	0	1
gene-b3729	8793	3278	11796	4210	1439	1274	848	371	848	237	781	296	host	glmS	1.256608179851397	0	1
gene-b4306	102	11	107	22	64	14	48	1	49	2	237	6	host	yjhP	1.1803422775942147	0	1
gene-b4169	718	277	583	482	189	155	148	55	131	22	189	32	host	amiB	0.8719331671973976	0	1
gene-b2352	1418	95	1235	86	211	39	89	7	96	9	89	11	host	yfdI	1.6718433105746628	0	1
gene-b0126	12157	2727	8850	2119	1092	669	342	196	592	128	321	128	host	can	1.5344182880347192	0	1
gene-b1114	2273	974	2316	1216	511	377	212	109	300	55	365	80	host	mfd	1.0587894688578694	0	1
gene-b2022	572	1076	804	1785	263	1174	80	194	105	89	164	95	host	hisB	1.0051339674629838	0	1
gene-b2878	260	34	225	32	162	9	134	7	151	4	418	3	host	ygfK	1.0485569289792185	0	1
gene-b1027	102	10	50	15	16	4	21	1	17	2	46	1	host	insE4	1.1899393592407808	0	1
gene-b4605	8	0	10	0	1	0	5	0	4	0	22	0	host	ypaB	1.5205262246998568	0	1
gene-b4756	139	42	126	36	30	18	22	3	24	0	52	2	host	yqiD	1.061663216033093	0	1
gene-b2939	913	185	1262	210	165	98	23	22	85	20	30	18	host	yqgB	1.5272239426320937	0	1
gene-b0288	134	25	143	39	53	21	38	6	28	4	67	5	host	ykgJ	0.9567943638182475	0	1
gene-b3567	384	52	227	65	148	14	165	7	139	3	347	9	host	xylG	0.9737886319950348	0	1
gene-b2213	230	36	254	82	68	27	53	13	61	8	135	9	host	ada	0.9815338475567155	0	1
gene-b4244	76315	7828	49227	3848	5125	1000	1856	443	2916	260	1171	238	host	pyrI	1.8567366494072568	0	1
gene-b4129	428	203	644	213	180	106	122	13	132	9	280	6	host	lysU	0.91939458589809	0	1
gene-b2179	280	40	273	94	72	30	72	12	75	5	152	8	host	yejE	0.9860183117323712	0	1
gene-b0891	450	547	390	746	100	248	70	47	67	25	107	21	host	lolA	0.9866288592807603	0	1
gene-b1885	84	24	89	29	60	17	61	8	59	5	155	3	host	tap	0.8690195901844452	0	1
gene-b1422	3329	353	1851	421	290	117	133	39	151	24	140	20	host	ydcI	1.6758786388409854	0	1
gene-b1774	41	5	61	5	41	2	36	0	47	0	118	0	host	ydjJ	1.1515346571676643	0	1
gene-b3206	449	66	401	151	74	47	40	13	34	2	74	5	host	npr	1.2835570615512881	0	1
gene-b3889	16	2	36	1	17	1	35	0	33	1	58	0	host	yiiE	1.121516830011926	0	1
gene-b3945	262	63	277	48	95	16	104	10	102	12	250	8	host	gldA	0.9435661256821665	0	1
gene-b1897	415	154	382	195	79	54	48	14	50	8	95	2	host	otsB	1.077772297537651	0	1
gene-T4t001	14	1	2320	4	43912	2037	84940	7516	263701	16421	263454	25510	phage	gene-T4t001	1.5970028002444125	0	0
gene-b4432	3455	466	1264	342	521	190	131	32	93	18	84	21	host	ryeA	1.7014100868680484	0	1
gene-b1435	1017	236	782	315	143	95	76	51	95	25	167	37	host	rlhA	1.199785445006904	0	1
gene-b1654	5570	1176	3514	940	837	460	267	103	190	48	130	43	host	grxD	1.4757904746557782	0	1
gene-b2733	1441	413	1921	535	306	209	186	54	242	41	315	62	host	mutS	1.184226441857179	0	1
gene-b3006	6590	1181	5385	1543	532	316	230	104	213	35	197	44	host	exbB	1.5608429325784312	0	1
gene-b2887	153	19	162	23	95	8	114	1	123	1	319	2	host	ygfT	1.0890246209999914	0	1
gene-b4477	60	14	89	12	59	5	64	3	52	0	186	1	host	dgoA	1.1373941780977586	0	1
gene-b3813	4275	123316	3916	1598	596	492	447	183	424	157	623	155	host	uvrD	2.977248765535636	0	1
gene-b4078	505	102	302	81	85	38	69	15	72	7	162	6	host	yjcO	1.1619516333009605	0	1
gene-b1025	281	29	219	34	120	18	155	18	102	10	112	13	host	dgcT	0.9267811209017907	0	1
gene-b3360	70	27	57	81	46	35	43	7	44	2	126	4	host	pabA	0.7570333512023013	0	1
gene-b1193	1073	311	703	208	147	100	84	29	82	19	104	22	host	emtA	1.2896805784140888	0	1
gene-b3943	297	50	180	63	117	21	109	14	101	14	222	3	host	yijE	0.8953859843966975	0	1
gene-b4090	35	20	30	18	47	9	33	3	34	1	113	1	host	rpiB	1.0221320467720396	0	1
gene-b4544	45	6	41	22	21	3	14	5	21	1	68	0	host	arnE	0.9796148724037866	0	1
gene-b3292	321	120	171	75	66	58	44	30	44	16	72	6	host	zntR	0.9759376291167476	0	1
gene-b3697	3224	643	2292	650	375	211	240	69	204	26	306	31	host	yidA	1.3995899852663114	0	1
gene-b4572	74	14	67	13	56	7	70	3	82	0	237	3	host	ylbE	1.2208026848166915	0	1
gene-b0221	400	117	711	167	247	102	198	39	222	25	424	40	host	fadE	0.8599694638438675	0	1
gene-b3440	1201	630	1483	658	200	235	113	62	123	26	235	35	host	yhhX	1.1107731288925629	0	1
gene-b3947	182	33	172	29	170	28	208	17	207	17	543	9	host	ptsA	1.0907487631458803	0	1
gene-b2521	608	287	553	238	122	82	93	23	98	17	127	26	host	sseA	1.011678682401266	0	1
gene-b3444	62	6	47	15	18	13	14	3	15	1	40	2	host	insA6	0.9513443216761853	0	1
gene-b1693	417	178	361	142	84	50	48	10	53	7	128	12	host	aroD	1.0459356348224027	0	1
gene-T4p186	2	2	805	3	9575	391	17592	3880	113451	13060	98532	16453	phage	uvsY.-1	1.6592869790998337	0	0
gene-b4269	581	193	769	236	256	161	121	51	128	28	280	22	host	ahr	0.9181986815873618	0	1
gene-b3331	70	8	77	12	56	7	58	2	45	0	142	1	host	gspJ	1.0436709911630229	0	1
gene-b1628	765	156	986	343	130	110	55	39	50	10	70	18	host	rsxB	1.3411715904595944	0	1
gene-b4102	49	1	43	5	47	7	66	1	42	0	162	0	host	phnF	1.268380448045666	0	1
gene-T4p253	4	0	3018	1	7125	82	10781	281	60733	3910	74850	7998	phage	38	1.7381886485151952	0	0
gene-b0604	411	107	348	80	74	49	54	14	60	6	140	5	host	dsbG	1.1222110974645472	0	1
gene-b1293	362	95	495	126	52	34	39	11	46	12	93	7	host	sapB	1.2888259550095784	0	1
gene-b1533	241	160	183	224	62	59	41	12	67	10	146	15	host	eamA	0.7960160137974506	0	1
gene-b2685	885	434	1375	592	219	156	117	69	118	21	173	19	host	emrA	1.1408984903706116	0	1
gene-b1975	2082	35	796	31	787	14	1021	39	1651	26	565	29	host	serU	1.1489583485359014	0	1
gene-b2461	17	8	40	10	28	1	30	1	24	0	97	0	host	eutP	1.2300160377511344	0	1
gene-b2071	30	6	58	6	40	2	18	6	27	0	81	0	host	yegJ	1.0826813189994136	0	1
gene-b2334	34	7	28	4	23	1	18	1	31	0	48	1	host	yfcQ	0.9558125736609383	0	1
gene-b0468	755	75	372	160	79	40	45	14	35	3	79	8	host	ybaN	1.5092407154814624	0	1
gene-b3645	162	10	131	30	110	20	90	8	58	4	194	5	host	dinD	0.9404734887696093	0	1
gene-T4p026	4	0	7788	202	31472	1291	4193	512	4242	400	4147	352	phage	mrh	1.8579935544706776	0	0
gene-b3425	1122	311	444	157	106	53	59	16	54	2	101	9	host	glpE	1.5026045481353063	0	1
gene-b2207	40	4	20	13	18	6	19	0	17	1	23	0	host	napD	0.851158332238544	0	1
gene-b3857	219	77	130	73	80	40	68	21	67	24	211	21	host	mobA	0.75603143413824	0	1
gene-b1043	28	4	31	5	20	1	13	0	17	0	46	1	host	csgC	1.0362146235780492	0	1
gene-T4p217	25	0	37026	995	125515	5777	50635	8905	20648	1973	16170	1713	phage	cd	1.5458052590292417	0	0
gene-b3510	5828	979	4514	493	641	238	199	82	127	41	115	34	host	hdeA	1.6763605688100298	0	1
gene-b4413	358	12	47	4	55	3	39	8	22	3	36	3	host	sokC	1.9290041906332418	0	1
gene-b0924	3614	2564	5240	3905	867	1518	458	402	523	222	603	227	host	mukB	0.9833529657346473	0	1
gene-b2829	2969	938	2173	1526	370	311	1156	88	233	50	328	63	host	ptsP	1.0633529181734667	0	1
gene-b3532	1969	96	926	118	173	45	190	19	260	16	634	6	host	bcsB	1.4853659726514852	0	1
gene-b2271	46	2	66	2	43	3	54	0	63	1	174	0	host	yfbL	1.2841315238316384	0	1
gene-b2315	1742	702	1497	903	276	352	159	125	202	54	198	70	host	folC	1.0503852921852188	0	1
gene-b4787	416	70	109	39	37	19	20	15	16	3	34	6	host	yqiM	1.6764028234553185	0	1
gene-b2982	790	86	566	82	100	32	58	10	75	7	135	5	host	insH9	1.4694424086441717	0	1
gene-b0696	152	67	105	27	53	10	24	4	57	2	112	3	host	kdpC	0.9246009929265501	0	1
gene-b0575	295	33	242	43	158	28	181	6	238	2	523	4	host	cusA	1.0478560570500621	0	1
gene-b4386	434	129	380	245	136	58	112	22	129	10	247	19	host	lplA	0.8359540230270902	0	1
gene-b2462	11	5	23	13	14	5	19	0	17	1	50	1	host	eutS	1.0008303186295	0	1
gene-b2695	50774	5745	42303	7530	28732	5645	44277	4985	47701	1843	16030	1982	host	serV	0.8832374418858765	0	1
gene-b2921	181	25	133	37	64	15	68	4	53	2	137	2	host	srsR	0.9569549123994154	0	1
gene-T4p084	20	2	5266	120	77246	4015	79493	11011	263984	28017	192413	24170	phage	nrdC	1.4407148667089766	0	0
gene-b2157	398	166	808	347	145	107	83	37	108	11	124	15	host	yeiE	1.1109733574810396	0	1
gene-b3807	1004	166	628	224	160	92	59	33	73	25	135	16	host	cyaY	1.3069326410652646	0	1
gene-b4173	3878	1531	5526	3332	542	1063	237	229	279	117	307	102	host	hflX	1.2167969109164012	0	1
gene-b3453	700	178	508	147	134	34	114	14	123	7	303	8	host	ugpB	1.0911996535048558	0	1
gene-b1297	2647	974	3207	1367	380	404	176	102	161	27	199	22	host	puuA	1.2791000890108146	0	1
gene-b4121	105	36	85	28	51	12	69	4	44	3	169	2	host	yjdF	0.94580234226667	0	1
gene-T4p169	12	3	10912	12	18626	24	33223	95	358811	27814	249626	32222	phage	20	1.8335629235804058	0	0
gene-b2282	2056	1848	3107	2733	577	1111	239	265	333	172	210	175	host	nuoH	0.9725254690654641	0	1
gene-b0778	384	557	833	830	198	432	53	55	65	33	118	39	host	bioD	0.970112420344889	0	1
gene-b1315	48	9	76	13	32	3	52	2	47	1	123	2	host	ycjS	1.0584830607289177	0	1
gene-b4799	964	149	92	30	54	12	23	8	22	2	19	6	host	ysgD	2.2526346548171956	0	1
gene-b0807	555	180	355	347	120	136	96	53	84	36	136	22	host	rlmF	0.8716776931366302	0	1
gene-b0984	197	28	139	27	83	13	79	9	97	3	231	3	host	gfcD	0.9860883197316356	0	1
gene-b3002	1158	145	559	154	115	30	61	16	86	17	104	13	host	yqhA	1.5639469395432044	0	1
gene-b0981	395	86	346	56	140	41	112	11	113	8	246	4	host	etk	0.97248926669957	0	1
gene-b3937	444	42	447	134	114	67	95	23	78	11	139	13	host	yiiX	1.0868213891588343	0	1
gene-b0507	127	18	120	16	77	4	1566	4	100	0	172	1	host	gcl	2.289513228926113	0	1
gene-b1141	71	11	36	10	16	3	22	6	29	0	41	3	host	xisE	0.9625532946040826	0	1
gene-T4p142	1	1	820	4	1503	9	6477	63	15186	929	13949	829	phage	4	1.6056307289050948	0	0
gene-T4p044	34	5	59039	1667	210764	12604	82139	7149	133321	13534	80361	9738	phage	42	1.2477514276250161	0	0
gene-b0423	2918	671	3622	1015	586	464	218	139	257	86	221	80	host	thiI	1.3083871237684708	0	1
gene-b2326	1628	225	1300	568	180	202	74	45	84	19	95	18	host	epmC	1.38969065384945	0	1
gene-b3927	126	22	152	61	82	26	83	12	99	5	267	6	host	glpF	0.9383983442841131	0	1
gene-b2193	224	141	81	146	60	75	28	23	41	8	65	15	host	narP	0.8201525361297904	0	1
gene-b4438	135	32	100	41	40	18	26	7	23	4	17	2	host	cyaR	1.0419287176166943	0	1
gene-b2808	749	200	368	179	144	52	78	13	76	9	190	13	host	gcvA	1.1623136824097307	0	1
gene-b3354	383	84	245	104	50	37	39	20	34	4	72	4	host	yheU	1.2057453338458628	0	1
gene-b2995	105	34	123	39	83	22	77	4	94	6	246	7	host	hybB	0.9474814449029458	0	1
gene-T4p009	76	1	108272	4240	272148	17952	77338	13301	50967	5993	28247	3851	phage	goF	1.5449949739815843	0	0
gene-b2268	590	109	535	117	126	53	76	24	77	7	122	5	host	rbn	1.2243383360419442	0	1
gene-b4291	477	55	457	179	229	52	169	14	176	3	476	7	host	fecA	0.9240097111923042	0	1
gene-b3186	22228	10185	29781	10393	5938	5719	961	1269	1157	687	652	882	host	rplU	1.2151809051391596	0	1
gene-b2382	247	30	194	51	66	23	45	11	50	2	129	3	host	ypdC	1.0613400948604093	0	1
gene-b2385	70	7	54	10	27	4	53	3	40	0	131	1	host	ypdF	1.1277189366149705	0	1
gene-b3152	127	40	79	65	50	25	58	5	46	4	161	5	host	yraR	0.8389023406832956	0	1
gene-b3732	27986	16361	65807	21739	11369	14020	2401	2944	4297	1680	1578	1978	host	atpD	1.2325175374464925	0	1
gene-b3720	133	25	179	23	117	17	140	3	117	2	294	5	host	bglH	0.9952493793086322	0	1
gene-b2387	11	1	13	2	10	1	13	0	10	0	33	2	host	fryB	1.1353688827865593	0	1
gene-b0016	662	132	534	300	186	142	119	58	85	28	183	15	host	insL1	0.9477144649950542	0	1
gene-b3199	1223	417	1425	513	207	154	82	38	98	27	104	36	host	lptC	1.2673388049570258	0	1
gene-b1093	18917	4838	18084	6915	7796	4613	3604	1171	1895	563	993	573	host	fabG	1.0501847323832691	0	1
gene-b0740	11440	3357	12146	3714	2786	1810	749	462	859	190	414	231	host	tolB	1.2675127490348737	0	1
gene-b0613	61	9	62	3	45	1	45	0	40	1	92	0	host	citG	1.0134491815791065	0	1
gene-b3946	94	21	90	19	39	12	61	6	47	2	155	5	host	fsaB	0.9764588196688765	0	1
gene-b4827	181	25	131	37	154	24	81	12	52	9	70	12	host	fliX	0.8681167755932242	0	1
gene-b4729	25	0	21	7	15	3	16	0	15	0	26	0	host	ykgV	0.9140291126381042	0	1
gene-b0826	638	176	910	227	128	76	73	29	86	22	125	12	host	moeB	1.274944432671653	0	1
gene-b4206	1163	329	655	261	186	100	105	35	125	37	196	19	host	ytfB	1.1873737807142477	0	1
gene-b4625	83	22	29	17	31	7	15	2	4	0	23	4	host	symR	1.0959666870956504	0	1
gene-b2371	114	13	124	16	60	7	54	6	61	1	185	4	host	yfdE	1.056435291681078	0	1
gene-b0147	311	40	148	59	54	27	48	3	52	5	79	3	host	thpR	1.1919993919464915	0	1
gene-b3365	306	67	252	103	153	29	189	11	153	4	449	5	host	nirB	0.9236312832996842	0	1
gene-b1351	50	2	23	0	27	3	20	0	14	0	13	0	host	racC	1.1644550994651364	0	1
gene-b0290	283	34	190	41	69	14	84	7	86	2	258	4	host	ecpD	1.0683442489068875	0	1
gene-b1626	845	76	778	185	156	54	70	16	50	7	63	11	host	ydgK	1.4635405900308747	0	1
gene-b3366	33	4	39	9	24	7	24	2	25	1	62	0	host	nirD	0.9494202787935905	0	1
gene-T4p073	2	0	876	8	24581	607	22628	2579	135116	7296	86734	8158	phage	55.8	1.7010981928253754	0	0
gene-b3264	52	9	60	12	28	6	42	8	26	9	108	2	host	envR	0.9890120046169285	0	1
gene-b3626	486	66	649	66	152	33	65	6	79	15	119	7	host	waaJ	1.35097185032892	0	1
gene-b4663	15678	418	2081	227	1409	129	460	44	200	11	212	19	host	azuC	2.4390480384309927	0	1
gene-b2507	12980	4873	16180	4840	4016	2421	1322	559	1618	354	909	361	host	guaA	1.1762103947460274	0	1
gene-b3142	131	5	78	5	58	10	56	4	35	1	92	1	host	yraH	1.0475759813793655	0	1
gene-b3625	317	39	493	50	90	25	52	5	71	9	61	11	host	waaY	1.3972193671696973	0	1
gene-b0057	589	80	279	94	169	75	50	23	34	10	26	11	host	yabQ	1.331739498773162	0	1
gene-b3636	21923	3682	22772	4638	4794	2623	1807	690	1212	354	605	335	host	rpmG	1.4137098129375643	0	1
gene-b2983	160	10	96	20	67	3	71	2	73	0	190	3	host	yghQ	1.069539095168274	0	1
gene-b3251	7124	2308	9276	3174	1376	1269	371	305	505	170	300	191	host	mreB	1.30313588172864	0	1
gene-b3829	605	1473	664	1576	13345	1239	333	351	307	209	593	227	host	metE	2.0236571808347383	0	1
gene-b4149	632	173	417	199	121	63	83	21	119	13	144	12	host	blc	1.0575108611373798	0	1
gene-b0242	1446	1024	2095	990	306	289	175	100	229	60	254	81	host	proB	1.0668500865220667	0	1
gene-b1932	1235	274	579	188	147	71	51	27	38	10	48	3	host	yedL	1.5401305630741327	0	1
gene-T4p183	3	1	1088	2	1948	8	17509	123	85136	8075	61070	7043	phage	segE	1.7695003269866412	0	0
gene-b4050	72	30	96	30	33	9	30	5	34	5	83	3	host	pspG	0.8436060535625353	0	1
gene-b1569	10	4	5	1	4	3	5	1	11	0	31	1	host	dicC	1.2849005911298634	0	1
gene-b2538	120	111	144	87	72	38	80	11	72	6	211	4	host	hcaE	0.7405739544715509	0	1
gene-b2196	154	54	187	68	115	25	87	5	118	12	295	12	host	ccmF	0.8769411091395191	0	1
gene-b3509	1549	323	1737	227	313	120	70	35	90	27	94	15	host	hdeB	1.495831384612225	0	1
gene-b0844	347	161	389	149	84	53	51	17	53	6	119	10	host	ybjI	1.0132205338562834	0	1
gene-b3688	1353	322	898	330	258	132	141	35	142	20	151	21	host	yidQ	1.2197934064320541	0	1
gene-b3119	11	0	17	0	17	1	7	1	12	0	27	0	host	tdcR	1.118848077162879	0	1
gene-b3011	265	184	219	167	102	58	89	21	91	19	198	14	host	yqhD	0.6883649602839741	0	1
gene-b0694	166	33	123	25	55	14	48	3	42	0	122	3	host	kdpE	0.9939712187721909	0	1
gene-b3789	774	434	1002	1055	219	379	176	105	196	77	308	96	host	rffH	0.8347653870605379	0	1
gene-b3033	1409	259	718	38302	192	69	76	24	84	21	133	21	host	yqiB	3.0554268141588135	0	1
gene-b2788	99	22	103	28	70	9	63	3	83	1	209	0	host	gudX	1.0231473490141003	0	1
gene-b4232	3123	667	3520	670	518	279	176	103	348	56	262	55	host	fbp	1.4018897159015842	0	1
gene-b3686	92	46	151	36	66	16	59	13	68	1	117	6	host	ibpB	0.7959261926425417	0	1
gene-b2684	2021	623	2206	563	531	224	109	87	197	41	114	43	host	mprA	1.2818958369148714	0	1
gene-b2299	1830	405	1136	303	158	96	67	25	87	15	97	21	host	yfcD	1.5184067036747202	0	1
gene-b0114	42443	5812	34963	6074	8744	4070	2691	1028	3961	715	1428	1084	host	aceE	1.421583334430901	0	1
gene-b0268	58	15	83	17	54	5	59	6	62	5	146	3	host	yagE	0.9665530382314593	0	1
gene-b2848	25	0	28	0	16	2	15	0	21	0	32	0	host	yqeJ	1.0422223471701921	0	1
gene-b4017	199	63	337	318	152	143	161	52	127	34	380	34	host	arpA	0.6927091741849534	0	1
gene-b0137	62	1	78	2	48	2	29	0	45	0	110	0	host	yadL	1.1389013565012054	0	1
gene-b4682	12	0	14	0	5	1	3	1	9	0	25	0	host	yqcG	1.2844438167422298	0	1
gene-b4512	82	27	43	31	17	12	21	5	22	2	33	5	host	ybdD	0.8377748305282671	0	1
gene-b1814	2678	484	1990	581	279	197	131	78	225	52	226	60	host	sdaA	1.3938622619846144	0	1
gene-b2777	256	130	134	302	76	132	78	29	65	12	123	14	host	queE	0.7662972599974872	0	1
gene-b2388	415	328	292	364	130	146	73	36	85	22	170	25	host	glk	0.7736310099551482	0	1
gene-b0163	982	253	551	112	109	46	83	9	63	11	83	14	host	yaeH	1.4421405892873749	0	1
gene-b2780	25068	3650	24780	3853	3562	1531	965	358	1399	241	699	266	host	pyrG	1.5849456588691877	0	1
gene-b1919	614	557	985	581	183	190	86	32	64	13	133	15	host	dcyD	1.0529545017878306	0	1
gene-b2820	2290	395	2677	1032	377	305	273	91	362	57	548	49	host	recB	1.1892747806136053	0	1
gene-b0012	43	11	38	10	24	6	32	2	28	0	83	0	host	mbiA	1.003032064788516	0	1
gene-T4p135	12	1	22560	2269	42029	3136	38213	1919	40505	4441	47974	3939	phage	trna.4	1.0795025164629675	0	0
gene-b3582	94	10	107	9	76	6	77	3	92	4	285	3	host	sgbU	1.2221468870189967	0	1
gene-b2247	53	9	59	8	48	4	66	0	57	0	143	0	host	rhmD	1.1002959474019411	0	1
gene-b2570	1084	118	918	410	102	99	52	36	80	10	132	19	host	rseC	1.3716121919574182	0	1
gene-b1137	99	8	129	7	26	4	16	3	25	0	57	1	host	ymfD	1.29551431228425	0	1
gene-b1600	110	13	110	52	31	23	16	3	30	0	45	2	host	mdtJ	1.006935914834421	0	1
gene-b2077	103	20	135	31	57	18	70	7	85	2	180	4	host	mdtD	0.9246225050917298	0	1
gene-b1320	423	16	149	24	67	12	42	4	61	0	98	2	host	ycjW	1.5162949257429508	0	1
gene-b3572	3799	1247	2630	1509	376	409	198	139	247	62	330	70	host	avtA	1.242599759558216	0	1
gene-b3080	173	20	167	16	136	15	133	7	170	3	415	3	host	ygjK	1.115811485814365	0	1
gene-b4340	405	165	235	181	105	70	93	8	100	4	239	10	host	yjiR	0.841081831203633	0	1
gene-b1117	638	318	763	498	103	109	79	36	59	29	91	23	host	lolD	1.0947708820036026	0	1
gene-b4238	278	93	270	123	9495	35	117	9	137	7	260	5	host	nrdD	2.8729390396957615	0	1
gene-b4120	307	24	207	35	119	18	102	5	119	3	318	2	host	melB	1.0550048497043838	0	1
gene-b3959	211	182	196	203	90	76	83	18	104	23	219	27	host	argB	0.6285319664268866	0	1
gene-T4p199	1	0	281	3	702	2	14444	2127	41254	4818	28282	5511	phage	alt.-1	1.5814110942926638	0	0
gene-b4773	16	10	9	9	5	3	3	1	12	0	13	1	host	ynaN	0.750569880655079	0	1
gene-b1677	239687	30863	203973	36871	107157	30432	29519	10408	28784	4374	13944	4490	host	lpp	1.2387745883303194	0	1
gene-b0404	363	46	196	52	110	31	84	18	96	10	158	11	host	acpH	0.9988817649970588	0	1
gene-b0999	406	96	445	77	96	36	50	9	49	7	54	2	host	cbpM	1.3045196900329952	0	1
gene-b4195	34	15	49	13	33	4	47	2	35	1	83	5	host	ulaC	0.8913523331778457	0	1
gene-b3623	323	44	427	49	163	25	68	6	90	4	143	6	host	waaU	1.14932408688927	0	1
gene-b4699	4986	17	665	13	1172	9	846	8	482	3	376	2	host	fnrS	1.8780622822216824	0	1
gene-b4370	18145	1329	16064	1192	12945	561	22788	241	25609	146	4761	154	host	leuQ	1.0831036452704368	0	1
gene-b2460	48	6	50	16	38	6	41	3	37	3	105	0	host	eutQ	0.9952136092318999	0	1
gene-b2745	932	491	1349	804	180	229	87	74	131	29	119	48	host	truD	1.1063930108382267	0	1
gene-b1274	6747	3067	9081	4486	1442	2196	451	506	515	292	453	323	host	topA	1.128508084173753	0	1
gene-b4684	10	4	7	2	19	2	12	1	6	0	28	0	host	yqfG	1.0826825134584366	0	1
gene-T4p035	57	1	98529	3162	218347	13059	182738	12022	129061	8895	131261	8871	phage	61.2	1.1452764521483914	0	0
