Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-b4307	0.9547987967184888	1.3538709400987494	1.6557514563410296	0.7958164515532913	1.0550957519910682	1.0797481271543787	0.795214444911349	0.7783038967989788	0.8275029963616561	0.8253079017454437	0.2605952377436413	1.020648384158548	host	yjhQ	0.3433229209112262	0	0	1
gene-b3626	29.304978453129	33.78523391428243	38.2809736706046	18.052467927340448	29.425448194417573	21.190056995404685	25.162857078266256	19.781890710307376	8.408498188836184	8.056577136086474	6.558313483214974	8.911045507845783	host	waaJ	0.5074324879486204	0	0	1
gene-b3549	28.60724087091164	30.73902429906024	18.67687642752681	21.528929268336405	12.71976545455899	12.68704049406395	8.463353735127928	8.107332258322696	5.071792558345635	4.401642142642366	8.339047607796523	7.458584345774003	host	tag	0.618668961921239	0	0	1
gene-b1326	36.833199734947854	35.56988197168533	29.472375922870327	32.125853596914446	15.885052710532197	20.2902668894427	10.508190879185682	13.65274752301542	6.459862100629703	5.934356817312476	7.904722211557122	8.518488437015572	host	mpaA	0.6102831286058266	0	0	1
gene-b4547	36.35580033658861	31.44672956320277	30.995667262704075	32.125853596914446	21.27776433181988	26.09391307289749	15.10907445331563	15.955229884379063	6.80687948620072	6.288060203774808	8.295615068172584	7.576351467023066	host	ypfN	0.5436028884888361	0	0	1
gene-b1790	6.646868546386402	7.046282847332128	4.536758990374421	4.31416286894679	3.341136547971716	3.2392443814631364	2.9536536525278674	2.8213516258962983	1.921942443162556	1.2576120407549618	1.8241666642054892	2.5516209603963698	host	nimR	0.4914575919826872	0	0	1
gene-b1794	75.28221281818853	86.34004222538843	82.22461732189554	80.29369145408734	82.59055080863418	77.47192812332668	53.62017399973667	56.84861379535874	17.297481988463005	17.37076631292791	13.420654743797533	12.522570559483722	host	dgcP	0.5394950658203387	0	0	1
gene-b4001	52.18342654372971	58.98569527657506	55.6332489330586	59.89565924848456	48.53440459158914	53.85243784182464	30.388552001969405	33.92107816882216	15.135296739905131	14.816241855144392	12.291408713575084	12.4833148524007	host	yjaH	0.503116688114656	0	0	1
gene-b3158	3.562133972372824	3.661605497085254	3.9406884660916495	3.183265806213165	3.2825201173055456	3.3292233920593346	3.124056747866013	3.1456449162292057	1.4681504774158416	0.9432090305662212	1.129246030222446	1.138415505407611	host	ubiU	0.4068486830036007	0	0	1
gene-b0238	176.89483860742155	119.72526881645986	199.78297072210864	199.95935472186383	210.7260682448828	289.8223931303545	145.7514475458944	144.9915301078431	56.96423852373466	56.78904371534124	27.492797581954164	25.123652533133484	host	gpt	0.5776209651168789	0	0	1
gene-b0271	5.508454596452819	7.692448523288348	7.0203861748859655	6.073336077643539	3.575602270636398	6.073583215243381	4.260077383453655	3.5996555226952767	2.535896279172817	2.043619566226813	1.563571426461848	2.080552475400117	host	yagH	0.462635121076629	0	0	1
gene-b3174	379.34890654238416	361.5143108004592	501.3946560091906	502.1601809301268	535.5783269967995	567.2726723037317	456.2258872519968	301.6576186676709	96.15050944821566	97.74003579242468	66.66894832274825	60.7285788574336	host	leuU	0.5772688998839994	0	0	1
gene-b4596	9.768326151043	10.24634143302008	7.914491961310122	8.293245126713247	6.213341650614069	6.163562225839579	5.282495955482532	5.188692645326525	1.7350869278550856	2.1615206950475905	2.4322222189406526	2.5908766674793906	host	yciZ	0.5052431412671399	0	0	1
gene-b0947	46.27101861020368	47.87779960894668	36.95637250553178	43.93744514102119	26.49462666110905	30.5928636027074	17.38111572449091	19.10087480060827	8.969064734758597	9.903694820945324	7.60069443418954	8.518488437015572	host	ycbX	0.5886878734876463	0	0	1
gene-b3535	67.05625395415233	66.80122297623602	43.778068505656826	48.75422892673848	32.766584742389284	29.738063002043518	14.711467230859956	18.290141574776	9.60971221581278	9.746493315850952	20.326428544004028	19.07827364234824	host	yhjR	0.6206198533251206	0	0	1
gene-b3098	356.1032281453533	355.3295821877354	313.46686571448373	333.44709320082904	230.6556546713808	282.89400931444726	129.9039596794468	144.66723681751017	52.21276970591612	48.96826883689632	78.04827370422059	78.47215845895911	host	yqjD	0.5927858660227819	0	0	1
gene-b1941	0.6242915209313196	1.8769574396823567	1.523291339833747	0.5863910695655831	1.1137121826572387	0.764821590067685	0.3976072224556745	0.3891519483994894	0.480485610790639	0.7467071491982585	0.3474603169915218	1.059904091241569	host	fliI	0.5591454830311168	0	0	1
gene-b3959	17.516885616719964	14.246414665130022	12.120100660416336	13.110028912430534	7.327053833271307	9.042890564917922	6.191312463952645	7.750609638956497	2.9629945998756075	3.4977334883497373	3.73519840765886	3.886315001219086	host	argB	0.5465475744794948	0	0	1
gene-b1580	2.974565482084522	3.569296114805794	3.3777329709357007	2.973840424225457	3.048054394640864	2.744359823184046	1.704030953381462	2.0106184000640286	1.014358511669127	1.1004105356605915	0.781785713230924	1.177671212490632	host	rspB	0.4423142211394884	0	0	1
gene-b0176	519.704329660002	475.4548583274063	514.4750925142847	575.0820989382468	489.44719606252335	499.9683723777755	359.2665260045916	394.98922762548176	139.95478096529558	129.53404019776107	101.37154748227648	95.54839104007328	host	rseP	0.500363487450181	0	1	1
gene-b0177	840.8472326332014	845.677020856228	957.8853325224125	992.3412300105568	739.7979714377374	903.3892663858304	596.4108336835117	632.2421988330372	235.75827302794025	229.74999969542208	176.37954341282125	168.76028474990758	host	bamA	0.5068843932917553	0	1	1
gene-b0095	966.6603356161838	887.5547106170097	914.9020247157994	952.4666372800972	807.7930310104952	812.6004446942662	547.2779411943462	564.8216237728255	266.4826584734972	244.3697396691985	225.89263858411312	209.9395214799967	host	ftsZ	0.48176789343151843	0	1	1
gene-b4815	3.268349727228673	3.476986732526333	3.013467650540674	1.7172881322992075	2.0515750733159663	2.789349328482145	1.6472299216020798	1.6538957806978298	0.5872601909663366	1.061110159386999	0.5646230151112229	1.2561826266566742	host	ykfO	0.5018884773034369	0	0	1
gene-b0311	57.36137386439536	57.93952227740784	49.871233864991815	51.26733351059097	38.1006799330108	37.971142471595655	26.35567874563328	21.33849850390533	21.034592294612423	18.62837835368287	17.112420611832448	16.09483990403864	host	betA	0.4538023702651324	0	0	1
gene-b3718	3.892641248159992	4.184691996668862	4.073148582598933	3.0157255006229984	2.637739379977671	2.339454275501154	2.272041271175283	1.945759741997447	1.0677458017569756	1.061110159386999	1.563571426461848	1.5702282833208427	host	yieK	0.4339836604794463	0	0	1
