Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-b2280	255.79619345606608	67.08853745572763	1354	1997	138.0234811600207	17.45830322205413	79.66938958156022	7.355674363691344	25.66128094545192	3.927993496224768	57.648267741614696	2.009993493132354	host	nuoJ	1.8515580013534716	0	0	1
gene-b1335	7.149583046908679	12.993032498961568	38	170	2.484874456236052	3.212812745725239	2.105798843565468	2.283953683703248	0.8211609902544613	1.0801982114618114	1.92160892472049	0.6483849977846305	host	ogt	2.287589896644315	0	0	1
gene-b1221	54.28387128208441	83.36774548944602	238	1734	22.36387010612447	9.12317581569148	15.091558378885855	4.567907367406496	5.5428366842176136	2.4304459757890755	8.647240161242204	1.3940277452369558	host	narL	2.6021235954674697	0	0	1
gene-b4772	1.5887962326463732	1.466139853968426	17	69	1.1294883891982055	1.5154777102477544	0.350966473927578	1.309914612712157	0.4105804951272306	0.5891990244337153	0.0	0.2269347492246207	host	ymiD	2.405756296421298	0	0	1
gene-b2351	147.22845089189724	114.4094651562258	298	1802	16.71642816013344	7.395531226009041	4.211597687130936	4.23203182568543	6.158707426908459	2.0130966668151937	5.764826774161469	2.236928242356976	host	yfdH	2.441945360433057	0	0	1
gene-b0471	244.9394191996492	294.1379886340794	1532	6922	194.72379829777063	36.61394147958574	115.81893639610075	10.210616468320405	36.54166406632353	5.278241260552033	62.93269228459605	3.695794487372394	host	ybaB	2.4017856677898153	0	0	1
gene-b0653	110.1565387968152	71.08250464412438	766	2570	76.57931278763833	15.124467548272587	28.428284388133825	7.993837892961369	10.059222130617153	4.566292439361293	11.52965354832294	2.301766742135438	host	gltK	2.327170934015409	0	0	1
gene-b0549	0.0	1.213357120525594	1	67	0.0	275.4532286146318	0.350966473927578	11.285418201827817	0.2052902475636153	1.7921470326525506	0.0	0.8104812472307882	host	ybcO	2.547628582538957	0	0	1
gene-b0110	40.51430393248251	23.71102039693765	187	508	9.713600147104566	5.48602931109687	10.528994217827345	3.4931056338990856	1.847612228072538	1.718497154598336	6.725631236521714	0.8104812472307882	host	ampD	2.132500087773828	0	0	1
gene-T4p252	2.6479937210772886	0.0505565466885664	84	28426	37.724912199220064	1645.990650654291	125.99696414000051	1568.7067176082385	10007.078407735991	10371.989576578258	37033.72759944446	21095.85428792074	phage	37	1.3392873741689229	0	0	0
gene-b0762	52.16547630522258	64.20681429447934	186	985	19.427200294209133	20.701425521984323	7.721262426406717	6.885448605281852	4.105804951272306	1.9394467887609796	4.323620080621102	2.139670492689281	host	acrZ	2.371097444360409	0	0	1
gene-b3369	1.3239968605386443	1.2639136672141604	20	105	2.484874456236052	2.818788541060823	0.0	1.8473154794658624	0.4105804951272306	0.8837985366505728	0.0	0.3890309986707783	host	yhfL	2.5260183694205542	0	0	1
gene-b3602	65.93504365482448	72.44753140471568	190	1426	20.78258636124698	9.668747791380673	13.687692483175544	4.2656193798575375	3.900514703708691	1.6448472765441218	7.206033467701837	1.1346737461231036	host	yibL	2.5618061274916974	0	0	1
gene-b2957	16.947159814894647	8.03849092348206	108	261	10.165395502783849	7.456150334418951	9.827061269972186	5.038133125815989	2.6687732183269994	2.945995122168576	5.284424542981348	1.5237047447938818	host	ansB	2.003137884709961	0	0	1
gene-b0776	264.0049739914057	94.03517684073354	1478	3664	186.3655842177039	24.85383444806317	78.61649015977748	9.438102722361952	20.32373450879792	4.517192520658484	42.27539634385078	3.1770864891446897	host	bioF	2.116482369033327	0	0	1
gene-b1387	2.6479937210772886	4.347863015216712	8	260	1.1294883891982055	9.880914670815358	1.7548323696378902	7.624374797068197	0.2052902475636153	4.443542642604269	0.4804022311801225	2.528701491360059	host	paaZ	2.8052321090244825	0	0	1
gene-b1914	131.3404885654335	170.2744492470917	620	1618	35.917730776502935	6.819649696114894	16.495424274596168	3.5938682964154056	8.006319654980997	1.963996748112384	16.333675860124163	1.1346737461231036	host	uvrY	2.071902761047918	0	0	1
gene-b0163	59.05025998002353	43.17529087203572	163	735	10.61719085846313	5.122314660637409	4.562564161058515	3.123642538005913	2.6687732183269994	1.350247764327264	3.84321784944098	0.8429004971200198	host	yaeH	2.333300877655785	0	0	1
gene-b1426	4.766388697939119	3.741184454953915	18	108	3.162567489754976	1.363929939222979	0.350966473927578	0.7053386376142384	1.231741485381692	0.3927993496224768	0.960804462360245	0.2593539991138522	host	ydcH	2.4640859883969166	0	0	1
gene-b0704	1.853595604754102	2.2244880542969225	4	92	0.0	3.121884083110374	0.0	2.351128792047461	0.4105804951272306	1.0065483334075969	0.0	0.8429004971200198	host	ybfC	2.789489781942658	0	0	1
gene-b3816	314.0520553197664	89.88954001227108	851	10644	98.26548986024387	23.94454782191452	81.07325547727054	15.215162039964287	32.02527861992399	7.315887886718631	50.44223427391286	4.24692173548933	host	corA	2.86104770779291	0	0	1
gene-b4218	33.62952025768156	61.78010005342816	310	1616	23.04156313964339	13.790847163254565	18.25025664423406	9.202989843157209	8.416900150108228	4.124393171036007	8.647240161242204	2.269347492246207	host	paeA	2.51407307917827	0	0	1
gene-b2902	94.5333758424592	17.593678247621114	812	461	98.9431828937628	8.365436960567603	41.76501039738179	5.474771330053375	6.569287922035691	2.945995122168576	10.568849085962697	1.6209624944615764	host	ygfF	1.84258868063745	0	0	1
gene-b1772	2.6479937210772886	1.9717053208540904	11	98	0.9035907113585644	2.909717203675688	1.052899421782734	2.451891454563781	0.4105804951272306	1.129298130164621	0.0	0.7456427474523252	host	ydjH	2.5901518834542427	0	0	1
gene-b0680	561.1098694962774	809.9664344975225	2645	49437	372.9570661132474	89.23132757938777	211.6327837783296	118.93352932342944	62.40823525933906	14.042576749003548	129.70860241863306	6.613526977403232	host	glnS	2.9869978028037516	0	1	1
gene-b2513	283.33532815526985	215.16866270653867	1739	5012	151.1255464747199	13.275584741770327	90.90031674724273	9.37092761401774	32.43585911505122	2.725045488005933	50.44223427391286	1.5237047447938818	host	yfgM	2.2087763397671343	0	0	1
gene-b4810	131.0756891933258	100.86031064369	771	3099	173.03762122516508	252.7816820693254	183.9064323380509	104.15500548770254	52.14372288115829	43.60072780809493	118.17894887031012	41.56147835799482	host	ftsO	1.9609548119837403	0	0	1
gene-b0037	12.445570489063256	20.222618675426567	57	565	7.680521046547797	11.820726139932484	2.105798843565468	8.699176530575608	1.231741485381692	3.412444349845268	1.4412066935403671	1.653381744350808	host	caiC	2.661929153621619	0	0	1
gene-b3324	2.6479937210772886	3.842297548331048	23	236	2.484874456236052	6.698411479295074	0.350966473927578	4.668670029922817	0.615870742690846	2.5286458131946947	0.4804022311801225	1.718220244129271	host	gspC	2.705531481320997	0	0	1
gene-b0720	1198.7467575316884	622.8060986564496	6312	12439	630.4804188504382	47.43445233075471	284.28284388133824	18.64109256551916	132.4122096785319	13.183328171704378	171.0231943001236	7.132234975630936	host	gltA	1.9842822676184533	0	1	1
gene-b1394	2.118394976861831	1.3650267605912934	8	78	1.1294883891982055	2.879407649470733	0.7019329478551561	2.384716346219568	0.2052902475636153	1.6939471952469314	0.0	0.6808042476738622	host	paaG	2.5562395251829972	0	0	1
gene-b2967	75.46782105070272	10.060752791024717	58	277	7.228725690868515	6.516554154065344	4.562564161058515	1.4106772752284769	3.2846439610178453	0.6137489837851201	3.84321784944098	0.3890309986707783	host	pheV	2.033524945922795	0	0	1
gene-b0931	279.0985382015462	635.1418960484599	1903	10541	145.25220685088922	31.64317458997311	90.90031674724273	12.259457272818906	24.84011995519745	6.898538577744749	46.11861419329176	3.955148486486247	host	pncB	2.5192991938812446	0	1	1
gene-b1728	1.5887962326463732	3.286175534756817	21	134	1.1294883891982055	2.9703363120855983	2.105798843565468	1.7465528169495428	0.2052902475636153	1.252047926921645	0.0	0.8429004971200198	host	ydjM	2.5770590653820626	0	0	1
gene-b0699	6.355184930585493	8.442943296990592	23	262	3.840260523273898	3.394670070954969	2.105798843565468	2.754179442112741	2.052902475636153	1.5220974797870976	3.84321784944098	0.9401582467877144	host	ybfA	2.667138983196778	0	0	1
gene-T4p127	0.0	0.0	173	22711	1041.3882948407454	2431.0384141168324	45.27467513665757	258.2547040293276	54.19662535679445	120.29480082188353	14.892469166583796	360.14544701947307	phage	e.4	2.734499508574323	0	0	0
gene-b2456	0.2647993721077288	0.4550089201970977	2	33	0.0	1.6064063728626194	0.0	1.645790154433223	0.0	0.368249390271072	0.4804022311801225	0.1945154993353891	host	eutN	2.6899870078464736	0	0	1
gene-b2078	12.710369861170983	9.858526604270452	39	218	4.06615820111354	4.849528672792814	2.807731791420625	4.467144704890177	0.4105804951272306	1.84124695135536	1.4412066935403671	1.004996746566177	host	baeS	2.3587573935904085	0	0	1
gene-b2462	0.5295987442154577	0.4550089201970977	12	40	0.4517953556792822	1.424549047632889	0.350966473927578	1.3770897210563704	0.0	0.9083484960019776	0.0	0.3566117487815468	host	eutS	2.296305937154767	0	0	1
gene-b3438	39.19030707194387	80.48602232819773	265	1284	18.071814227171288	20.337710871524862	18.25025664423406	11.654881297720989	4.516385446399537	5.229141341849223	11.049251317142817	2.463862991581596	host	gntR	2.3860847250411603	0	0	1
gene-b0271	9.00317865166278	9.352961137384789	39	382	4.292055878953181	9.517200020355896	4.562564161058515	7.79231256792873	0.8211609902544613	3.412444349845268	2.4020111559006123	2.009993493132354	host	yagH	2.6248638251280063	0	0	1
gene-b0641	266.9177670845907	204.09677898174263	1270	5356	125.8250065566801	14.48796690996853	71.9481271551535	4.467144704890177	29.35650540159699	3.3142445124396485	55.72665881689421	2.204508992467744	host	lptE	2.3795473815977566	0	0	1
gene-b4773	2.912793093185017	1.466139853968426	3	24	0.2258976778396411	0.8486675177387424	0.350966473927578	0.6717510834421319	0.2052902475636153	0.1718497154598336	0.960804462360245	0.1945154993353891	host	ynaN	2.2034464873850763	0	0	1
gene-b2103	12.180771116955526	11.274109911550312	76	319	10.165395502783849	5.667886636326601	5.966430056768827	4.299206934029644	3.900514703708691	1.8903468700581696	3.84321784944098	0.9077389968984828	host	thiD	2.293380086175141	0	0	1
gene-b2452	1.3239968605386443	5.510663589053739	11	243	0.9035907113585644	10.36586753809464	1.052899421782734	7.288499255347131	0.615870742690846	2.945995122168576	0.960804462360245	0.7780619973415567	host	eutH	2.77960476393929	0	0	1
gene-b3542	422.6197978839352	26.693856651563067	3316	2654	427.8502018282802	18.882852269687017	176.53613638557178	10.042678697459872	34.488761590687375	5.6219406914717	55.72665881689421	2.8528939902523747	host	dppC	1.8238263597928845	0	0	1
gene-b1736	7.943981163231865	3.38728862813395	31	114	2.03307910055677	2.606621661626137	1.052899421782734	1.981665696154289	0.8211609902544613	0.6137489837851201	1.92160892472049	0.4214502485600099	host	chbA	2.2338567817816903	0	0	1
gene-b2876	1.0591974884309154	2.831166614559719	13	162	1.1294883891982055	4.303956697103622	0.7019329478551561	3.25799275469434	0.8211609902544613	1.5466474391385026	0.0	0.8104812472307882	host	yqeC	2.7677960260957053	0	0	1
gene-b0893	845.2395957678705	763.2521853572872	3513	19568	323.2595769885264	57.709391206234486	182.15159996841305	16.222788665127485	62.20294501177544	10.261883008887208	147.00308274111748	7.132234975630936	host	serS	2.514699573273592	0	1	1
gene-b1581	2.118394976861831	3.538958268199649	4	133	0.2258976778396411	4.788909564382903	1.4038658957103125	4.601494921578603	0.615870742690846	1.6448472765441218	0.0	0.6483849977846305	host	rspA	2.7744554557186376	0	0	1
gene-b3186	2283.894584429161	2020.2901622218023	11036	54795	1587.6088798569976	197.5576743078973	808.2757894552122	32.91580308866446	327.8485253590937	21.01476520480251	554.8645770130414	14.3941469508188	host	rplU	2.4361314756731396	0	1	1
gene-b3197	129.22209358857168	115.21836990324286	715	2456	53.98954500367422	13.396822958590148	41.06307744952663	7.355674363691344	14.165027081889455	4.0261933336303874	19.2160892472049	2.204508992467744	host	kdsD	2.2783962678235743	0	0	1
gene-b4781	15.093564210140544	27.047752478383032	94	393	6.09923730167031	2.849098095265778	0.350966473927578	0.738926191786345	0.4105804951272306	0.6137489837851201	0.0	0.2593539991138522	host	evgL	2.3977826788900094	0	0	1
gene-b3138	0.5295987442154577	1.2639136672141604	6	66	0.2258976778396411	3.0612649747004634	0.0	2.6870043337685274	0.0	1.3011478456244543	0.0	0.7780619973415567	host	agaB	2.6277058425756783	0	0	1
gene-b3574	27.009535954988344	40.69802008429597	95	703	11.294883891982057	13.427132512795104	8.072228900334295	9.337340059845634	1.847612228072538	4.173493089738816	4.323620080621102	2.301766742135438	host	plaR	2.4835687929035237	0	0	1
gene-b1711	27.274335327096072	36.85572253596492	144	650	13.327962992538824	7.27429300918922	10.178027743899763	5.038133125815989	4.926965941526768	2.626845650600314	6.245229005341592	1.167092996012335	host	btuC	2.3398891881467407	0	0	1
gene-b0247	6.355184930585493	4.802871935413809	37	199	4.517953556792822	3.879622938234251	9.476094796044608	3.4931056338990856	1.6423219805089226	1.8903468700581696	2.8824133870807347	1.0698352463446406	host	ykfG	2.3425776961894926	0	0	1
gene-b1154	1.5887962326463732	1.1628005738370275	1	81	0.4517953556792822	3.728075167209476	0.350966473927578	2.720591887940634	0.2052902475636153	0.8101486585963584	0.0	0.9077389968984828	host	ycfK	2.821789412983223	0	0	1
gene-b1203	292.6033061790404	458.3456522785431	1097	9293	96.2324107596871	35.52279752820736	51.94303814128156	10.714429780902003	37.15753480901437	6.628489024879297	56.68746327925445	2.6907977408062167	host	ychF	2.656999661721371	0	0	1
gene-b0887	62.49265181742401	39.18132368363897	292	1001	18.071814227171288	12.184440790391944	17.197357222451327	7.086973930314491	7.390448912290152	4.394442723901459	11.52965354832294	2.4314437416923647	host	cydD	2.2434377506097394	0	0	1
gene-b3985	4697.011262446895	6856.681088090132	40383	192924	5195.420692633906	531.8114380801419	2589.079678163743	93.6756885860053	867.9671666989656	53.39616158930544	1342.2438339172622	20.326869680548167	host	rplJ	2.4815229066865427	0	1	1
gene-b0645	0.2647993721077288	1.0616874804598948	6	64	0.2258976778396411	2.5763121074211823	1.052899421782734	271.5553754814818	0.0	0.9328984553533824	0.0	0.7780619973415567	host	ybeR	2.587981725789782	0	0	1
gene-b0077	357.7439517175417	127.80695002869592	1985	3593	177.1037794262786	24.126405147144247	81.77518842512569	14.073185198112665	27.098312678397225	5.695590569525914	50.92263650509298	2.75563624058468	host	ilvI	1.9795118692938647	0	0	1
gene-b2172	10.591974884309154	10.616874804598949	54	377	5.421544268151386	9.365652249331122	2.807731791420625	6.280872630183933	2.2581927231997687	3.2896945530882435	4.804022311801225	1.91273574346466	host	yeiQ	2.5139723937670837	0	0	1
gene-b3192	218.19468261676855	131.44702139027268	1108	3436	103.4611364505556	14.275800030533846	83.88098726869116	6.045759750979187	19.29728327097984	3.412444349845268	37.95177626322968	2.204508992467744	host	mlaC	2.214240963867863	0	0	1
gene-b2796	112.53973314578477	105.61262603241524	711	3262	92.61804791425286	20.97421150982892	65.27976415052952	9.6732156015667	45.36914471155899	5.916540203688557	91.7568261554034	2.6907977408062167	host	sdaC	2.357766860607195	0	0	1
gene-b1330	8.208780535339594	20.222618675426567	67	597	5.421544268151386	4.697980901768038	1.052899421782734	3.123642538005913	1.0264512378180766	1.718497154598336	0.4804022311801225	0.6483849977846305	host	ynaI	2.754902181899439	0	0	1
gene-b2997	8.473579907447323	16.279208033718387	54	461	6.325134979509951	8.426056068977514	6.3173965306964055	1464.585299674708	2.2581927231997687	3.436994309196672	1.4412066935403671	1.4912854949046503	host	hybO	2.4182274174313516	0	0	1
gene-b0872	3.1775924652927463	2.3761576943626217	10	116	1.1294883891982055	5.182933769047319	0.350966473927578	4.131269163169111	0.4105804951272306	2.0130966668151937	0.4804022311801225	0.9401582467877144	host	hcr	2.5784952175972067	0	0	1
gene-b3615	5.560786814262306	9.656300417516183	43	346	2.484874456236052	8.486675177387424	1.4038658957103125	8.262538326338221	5.953417179344845	3.510644187250887	3.84321784944098	1.9775742432431236	host	waaH	2.559537835882689	0	0	1
gene-b1797	1.853595604754102	1.9717053208540904	7	55	0.6776930335189233	1.9701210233220805	0.350966473927578	1.242739504367944	0.2052902475636153	0.8101486585963584	0.0	0.3241924988923153	host	yeaR	2.5035563897441113	0	0	1
gene-b0781	69.11263612011723	148.93958654451666	457	2245	32.30336793106868	13.518061175409969	18.952189592089216	5.441183775881268	10.059222130617153	3.535194146602292	18.735687016024777	2.042412743021586	host	moaA	2.4337288290436945	0	0	1
gene-b0850	15.358363582248272	16.93644314066975	82	408	7.680521046547797	4.303956697103622	2.807731791420625	2.082428358670609	0.8211609902544613	0.9083484960019776	1.4412066935403671	0.5187079982277044	host	ybjC	2.465218996903655	0	0	1
gene-b0904	56.40226625894624	41.96193375151013	411	1137	44.72774021224894	11.426701935268069	21.05798843565469	5.642709100913907	9.23806114036269	2.577745731897504	7.206033467701837	1.783058743907734	host	focA	2.181154005715125	0	0	1
gene-b2891	594.4745903818513	591.05658733603	3023	15402	327.7775305453192	55.1330790988133	195.1373595037334	16.25637621929959	64.66642798253883	7.806887073746727	138.8362448110554	3.82547148692932	host	prfB	2.472874076873621	0	1	1
gene-b1024	13.239968605386442	13.094145592338702	173	752	9.035907113585644	12.57846499505636	3.860631213203359	7.422849472035557	2.2581927231997687	4.222593008441626	3.362815618260857	2.9177324900308377	host	pgaA	2.489337391571017	0	0	1
gene-b0122	9.797576767985968	31.90118096048541	93	298	5.421544268151386	3.940242046644161	3.1586982653482027	1.7801403711216497	2.2581927231997687	1.2765978862730498	1.92160892472049	1.2643507456800296	host	yacC	2.1793769136784	0	0	1
gene-b3391	6.619984302693221	6.420681429447935	31	280	3.6143628454342576	10.153700658659954	2.105798843565468	7.926662784617156	1.231741485381692	3.707043862062125	0.960804462360245	1.5885432445723449	host	hofQ	2.563198199062026	0	0	1
gene-b3904	2.6479937210772886	5.662333229119438	7	333	1.5812837448774877	11.85103569413744	3.5096647392757805	10.84877999759043	0.8211609902544613	5.695590569525914	2.4020111559006123	2.1720897425785126	host	rhaB	2.812185013688693	0	0	1
gene-b0049	54.548670654192144	101.36587611057568	489	2089	45.40543324576786	14.093942705304114	29.832150283844136	7.254911701175024	9.23806114036269	4.3207928458472455	11.049251317142817	2.5611207412492907	host	apaH	2.4059289632103695	0	0	1
gene-b2580	51.63587756100713	45.500892019709774	169	1019	18.97540493852985	10.547724863324367	15.442524852813436	4.937370463299669	4.105804951272306	3.68249390271072	10.568849085962697	2.236928242356976	host	ung	2.4501867735770455	0	0	1
gene-b2958	100.35896202882924	15.065850913192792	524	323	50.601079836079606	6.1528395036058825	42.11597687130937	3.6610434047596185	12.933285596507766	1.3993476830300735	25.46131825254649	0.8753197470092513	host	yggN	1.6946332170620608	0	0	1
gene-b4502	8.473579907447323	9.45407423076192	49	239	5.6474419459910274	3.758384721414431	3.860631213203359	1.7129652627774363	1.4370317329453073	1.1538480895160257	2.8824133870807347	0.6808042476738622	host	yeiW	2.3882857136799034	0	0	1
gene-b1109	53.75427253786896	66.33018925539913	284	809	39.30619594409755	10.85082040537392	34.04374797097508	6.784685942765532	17.860251538034532	4.222593008441626	52.36384319863335	2.788055490473912	host	ndh	1.9253024031526165	0	0	1
gene-b3832	31.77592465292746	20.222618675426567	237	701	25.526437595879443	14.12425225950907	37.55341271025085	11.386180864344135	14.370317329453073	5.4009910573090565	24.98091602136637	3.209505739033921	host	rmuC	2.0546876340732325	0	0	1
gene-b0148	59.315059352131264	77.90763844708084	371	2044	40.661582011135394	20.39832997993477	23.865720227075307	12.830445693744718	9.23806114036269	5.990190081742772	17.774882553664533	3.047409489587764	host	hrpB	2.48983392189867	0	0	1
gene-b0333	2.912793093185017	4.600645748659544	13	178	0.9035907113585644	7.819864984878412	1.7548323696378902	5.239658450848628	0.2052902475636153	3.019645000222791	0.0	1.1346737461231036	host	prpC	2.651957473538589	0	0	1
gene-b1932	64.08144805007038	52.17435618260054	225	914	19.427200294209133	6.698411479295074	8.423195374261873	2.8213545504569537	2.463482970763384	1.129298130164621	1.4412066935403671	0.8753197470092513	host	yedL	2.314672787515345	0	0	1
gene-b4845	10.327175512201425	8.695726030433423	11	155	3.840260523273898	4.455504468128398	1.052899421782734	1.7129652627774363	0.2052902475636153	0.5891990244337153	0.960804462360245	0.5835464980061675	host	xtpA	2.535193531380646	0	0	1
gene-T4p233	1.0591974884309154	0.0	8	1035	4.06615820111354	265.9057190400709	1405.62072807995	2714.1766650937616	1085.574829116398	1474.5933084421297	715.7993244583824	1482.0135894363302	phage	mobE	0.9547291984999235	0	0	0
gene-b3623	31.511125280819734	22.093210902903525	51	505	11.972576925500976	7.577388551238771	0.350966473927578	5.340421113364949	1.0264512378180766	2.4058960164376706	0.0	1.847897243686197	host	waaU	2.5680847282110437	0	0	1
gene-b2362	0.5295987442154577	1.4155833072798596	1	64	0.6776930335189233	1.8791923607072156	0.0	1.7801403711216497	0.0	1.1783980488674306	0.4804022311801225	0.9725774966769458	host	yfdS	2.8329260164904775	0	0	1
gene-b1218	61.96305307320855	29.272240532679955	221	547	28.463107407794777	6.971197467139669	15.091558378885855	3.795393621448045	3.900514703708691	0.736498780542144	3.84321784944098	0.615965747895399	host	chaC	1.997089552587339	0	0	1
gene-b2196	9.797576767985968	14.25694616617573	63	501	8.13231640222708	10.85082040537392	4.913530634986093	10.479316901697256	2.6687732183269994	4.418992683252864	5.764826774161469	2.1072512428000496	host	ccmF	2.5595396856386694	0	0	1
gene-b4455	1.0591974884309154	1.921148774165524	58	166	8.810009435746002	4.122099371873891	0.0	1.6793777086053296	1.847612228072538	0.6137489837851201	0.4804022311801225	0.4538694984492414	host	hokA	2.28108392622715	0	0	1
gene-b3805	127.36849798381758	189.6881631755012	713	5376	58.05570320478776	20.09523443788522	40.71211097559905	163.84008925153597	16.012639309961994	5.965640122391367	33.62815618260857	2.788055490473912	host	hemC	2.602874813170976	0	0	1
gene-b1613	133.45888354229535	119.97068529196812	465	3070	46.08312627928678	14.00301404268925	25.971519070640777	5.642709100913907	7.595739159853767	3.338794471791053	20.176893709565142	2.3666052419139016	host	manA	2.5654600617384924	0	0	1
gene-b1477	11.38637300063234	10.920214084730349	92	249	11.068986214142411	2.3035261195765866	5.966430056768827	1.1755643960237308	0.615870742690846	0.3927993496224768	2.8824133870807347	0.4862887483384729	host	yddM	2.155169194987431	0	0	1
gene-b1616	1.853595604754102	3.791741001642481	5	181	0.6776930335189233	6.486244599860388	1.7548323696378902	4.131269163169111	0.0	1.963996748112384	0.0	0.6808042476738622	host	uidB	2.8592646599628737	0	0	1
gene-b4683	0.0	0.3033392801313985	0	10	0.0	0.4546433130743262	0.0	0.2015253250326395	0.4105804951272306	0.122749796757024	0.0	0.0972577496676945	host	yqeL	2.825024900253027	0	0	1
gene-b3819	42.89749828145207	51.56767762233775	273	1271	28.011312052115496	11.820726139932484	32.28891560133718	9.035052072296674	11.701544111126074	3.903443536873364	19.69649147838502	2.33418599202467	host	rarD	2.365356181399686	0	0	1
gene-b2879	0.7943981163231866	4.145636828462446	16	208	1.5812837448774877	7.910793647493278	0.7019329478551561	6.650335726077105	0.4105804951272306	3.019645000222791	0.0	1.3616084953477243	host	ssnA	2.7099767549513443	0	0	1
gene-b2883	23.03754537337241	12.032458111878809	141	398	8.584111757906362	10.214319767069863	4.211597687130936	8.632001422231394	1.6423219805089226	3.3878943904938628	0.960804462360245	1.847897243686197	host	guaD	2.1711662669993133	0	0	1
gene-b2347	10.856774256416882	7.634038549973529	44	274	1.8071814227171288	5.970982178376151	2.105798843565468	4.937370463299669	0.4105804951272306	1.988546707463789	0.0	1.0374159964554088	host	yfdC	2.5233242411824075	0	0	1
gene-b0258	15.093564210140544	15.015294366504223	90	611	11.520781569821697	10.153700658659954	18.25025664423406	6.650335726077105	4.516385446399537	3.412444349845268	12.970860241863306	2.1720897425785126	host	ykfC	2.482326576907506	0	0	1
gene-b0346	39.719905816159326	27.95777031877723	154	643	17.620018871492004	6.91057835872976	10.528994217827345	4.870195354955456	2.8740634658906146	2.7495954473573376	2.8824133870807347	1.3940277452369558	host	mhpR	2.305203161240636	0	0	1
gene-b4538	1.853595604754102	3.538958268199649	18	91	1.8071814227171288	1.6367159270675746	0.350966473927578	0.738926191786345	0.615870742690846	0.490999187028096	0.4804022311801225	0.3566117487815468	host	yoeF	2.4672443848414596	0	0	1
gene-b0533	1.0591974884309154	3.033392801313985	6	159	0.2258976778396411	5.910363069966242	0.7019329478551561	5.004545571643883	0.2052902475636153	2.4549959351404804	0.0	1.296769995569261	host	sfmH	2.8132889311791645	0	0	1
gene-b2488	1.3239968605386443	3.033392801313985	13	145	0.6776930335189233	3.5765273961847	0.0	3.25799275469434	0.8211609902544613	1.350247764327264	0.0	0.551127248116936	host	hyfH	2.748286177262384	0	0	1
gene-b2010	18.27115667543329	7.735151643350662	67	196	5.421544268151386	5.031385998022544	3.1586982653482027	4.467144704890177	2.463482970763384	1.8903468700581696	1.4412066935403671	1.5237047447938818	host	dacD	2.065981506563349	0	0	1
gene-b3396	140.87326596131174	100.65808445693574	859	1751	79.51598259955367	26.88457457979516	62.12106588518132	17.264002844462787	20.734315003925147	9.623584065750682	41.31459188149053	4.700791233938571	host	mrcA	1.9395836683377081	0	0	1
gene-b1280	47.6638869793912	74.72257600570117	368	1660	24.84874456236052	8.092650972723007	21.05798843565469	4.769432692439136	5.132256189090383	2.4058960164376706	12.970860241863306	1.4588662450154188	host	lapB	2.447742162900607	0	0	1
gene-b2486	2.6479937210772886	5.965672509250838	15	301	2.484874456236052	10.941749067988786	3.5096647392757805	6.919036159453958	0.615870742690846	4.124393171036007	0.960804462360245	1.783058743907734	host	hyfF	2.7614889543894976	0	0	1
gene-b1469	3.1775924652927463	4.65120229534811	15	183	0.4517953556792822	4.8798382269977685	0.350966473927578	4.467144704890177	0.2052902475636153	2.234046300977837	0.0	1.6209624944615764	host	narU	2.715986811389475	0	0	1
gene-b0780	23.302344745480134	47.06814496705533	147	1020	16.942325837973083	8.547294285797333	10.87996069175492	3.795393621448045	1.4370317329453073	2.4058960164376706	7.206033467701837	1.296769995569261	host	ybhK	2.5852586508878765	0	0	1
gene-b4559	0.0	0.4550089201970977	5	36	0.2258976778396411	1.454858601837844	0.0	1.0412141793353045	0.0	0.4664492276766912	0.0	0.4214502485600099	host	ghoT	2.613120197370261	0	0	1
gene-b0280	13.239968605386442	40.29356771078744	39	345	3.162567489754976	4.8798382269977685	1.7548323696378902	2.216778575359035	1.847612228072538	1.5711973984899072	0.4804022311801225	1.3940277452369558	host	yagN	2.4697079665750787	0	0	1
gene-b2839	9.797576767985968	13.650267605912932	71	312	6.776930335189233	6.698411479295074	5.615463582841249	5.3068335591928415	0.615870742690846	2.8968952034657667	3.362815618260857	1.231931495790798	host	lysR	2.3248200963308023	0	0	1
gene-b1019	45.28069263042163	100.5569713635586	417	3005	35.01414006514437	12.911870091310869	17.548323696378905	5.3068335591928415	4.926965941526768	2.945995122168576	10.088446854782571	2.139670492689281	host	efeB	2.695063275133581	0	0	1
gene-b0183	45.0158932583139	78.86821283416361	488	2178	44.27594485656965	11.578249706292842	34.394714444902654	6.448810401044466	9.853931883053535	3.535194146602292	19.2160892472049	1.2643507456800296	host	rnhB	2.4548265698683016	0	0	1
gene-b3251	573.0258412411252	684.2323028830579	2840	16149	338.39472140378234	55.61803196609258	216.19534793938809	23.612050582990936	72.2621671423926	12.864178700136115	114.81613325204928	5.219499232166276	host	mreB	2.5066363000873846	0	1	1
gene-b0952	39.98470518826706	50.91044251538638	181	1315	18.97540493852985	8.789770719436975	16.495424274596168	3.963331392308578	5.132256189090383	2.258596260329242	11.049251317142817	1.6858009942400396	host	pqiC	2.596036241982818	0	0	1
