Geneid	0_R1	0_R2	0_R3	0_R4	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	25_R1	25_R2	25_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-EST35_0250	0.0	0.0	0.0	0.0	42.04782827919038	128.15515475252886	5.333576341230633	480.7045569960814	878.6165059614735	644.6251636229688	784.9782844419188	1051.3296710562968	766.2740509908009	phage	gene-EST35_0250	1.062642622731835	0	0	0
gene-EST35_0252	0.0	0.0	0.0	0.0	3.781603399841533	75.02847974541815	3.2001458047383795	691.6371041505882	1583.9316245296272	1291.991080492634	676.2555303640908	1497.9202494138742	1405.529848964105	phage	gene-EST35_0252	1.150196089265883	0	0	0
gene-EST35_0030	0.0	0.0	0.0	0.0	202.85601094864225	291.9747347883827	11.733867950707392	433.6038223048227	505.7763316859386	564.1840558324325	47.04730085549652	85.51734479187655	211.3500439553432	phage	gene-EST35_0030	1.100852809518181	0	0	0
gene-EST35_0404	0.0	0.0	0.0	0.0	481.43412807030177	1091.8345632380576	413.4283603931059	976.4288529184774	1450.4572640527847	694.095759725837	815.4206555837108	1627.172491998857	1425.311380171748	phage	gene-EST35_0404	0.8311463476827451	0	0	0
gene-EST35_0070	0.0	0.0	0.0	0.0	1628.4304545127134	3168.214443529896	2544.725466348867	1545.5748823301883	882.5184781931554	1129.875525950548	812.5213821416353	633.8956912274564	833.1668604692778	phage	gene-EST35_0070	0.9479275651560908	0	0	0
gene-EST35_0146	0.0	0.0	0.0	0.0	2.160916228480876	38.62412862633953	3.0477579092746474	21.581760787325965	32.96493781938147	18.5000844152	505.8573230639311	1079.7052892672998	44.89887017524224	phage	gene-EST35_0146	2.253047572939893	0	0	0
gene-EST35_0383	0.0	0.0	0.0	0.0	34.75473600806742	27.67322625718579	12.495807428026056	47.61111416933735	66.46807870520182	62.90028701167999	22.996509801916368	87.73012235878964	25.247480620281145	phage	gene-EST35_0383	0.93238928772348	0	0	0
gene-EST35_0266	0.0	0.0	0.1484493133180114	0.0	1172.5671684794352	516.616218523185	17.067444291938024	2766.6942393103755	5128.537020096099	5625.807151831152	901.2127924378516	1233.2980850883262	2573.160756825767	phage	gene-EST35_0266	1.2217756157609878	0	0	0
gene-EST35_0067	0.0	0.0	0.0	0.0	743.445220773608	1540.9695455405115	1432.7509931500117	736.623409575521	533.0901373077118	552.3988168716385	251.70964883472928	258.8949753288318	290.99673539664246	phage	gene-EST35_0067	1.0226080102376836	0	0	0
gene-EST35_0305	0.0	0.0	0.0	0.0	90.7584815961968	60.22996303034554	21.33430536492253	83.04603221879823	30.543024020406506	38.78165844075259	56.66761727692858	177.8031856707814	38.78221249919475	phage	gene-EST35_0305	1.0527229764347206	0	0	0
gene-EST35_0332	0.0	0.0	0.0	0.0	692.3035366995606	1357.467938273611	78.32737826835843	2451.425544565789	2202.865150934341	1436.291738931194	385.5374752178013	553.194391728273	1114.7933968728262	phage	gene-EST35_0332	1.0432348625397367	0	0	0
gene-EST35_0218	0.0	0.0	0.1484493133180114	0.0	1.2605344666138445	79.1720644256385	13.867298487199646	690.5434338404197	931.225855705874	52.7594999989037	3662.045927654166	4219.116003171822	2589.298321758318	phage	gene-EST35_0218	1.551706460703104	0	0	0
gene-EST35_0380	0.0	0.0	0.0	0.0	8.643664913923503	75.76840558117179	7.771782668650351	26.75846692212375	53.14755281083952	39.74092207709629	26.093460978678745	170.38387265230807	90.18816530853007	phage	gene-EST35_0380	1.2470362005065656	0	0	0
gene-EST35_0459	0.0	0.0	0.0	0.0	24.49038392278326	53.42264534141214	1.676266850101056	58.18326050096663	443.21022521241866	366.0275960962903	13.639763693400251	113.89296300287974	283.0580945830489	phage	gene-EST35_0459	1.4271382697818515	0	0	0
gene-EST35_0144	0.0	0.0	0.0	0.0	11.97507743283152	120.01597055923892	11.124316368852464	131.3133485742367	216.8958357748691	92.91153506300444	1066.0760231667762	2366.8910162792745	482.1748231862972	phage	gene-EST35_0144	1.879577580690031	0	0	0
gene-EST35_0163	0.0	0.0	0.0	0.0	4.772023337895267	3.699629178768154	2.438206327419718	8.822273835359601	3.632870698462448	2.877790909031111	19.43831057755108	108.2959373924525	3.904249580455847	phage	gene-EST35_0163	2.3228144842757645	0	0	0
gene-EST35_0387	0.0	0.0	0.0	0.0	174.85413815457753	913.5124368214324	74.8224566726926	255.5542958093835	994.5992667790524	699.988379206234	236.09310779445943	319.0304597943523	816.2484456206358	phage	gene-EST35_0387	1.0457311009444243	0	0	0
gene-EST35_0145	0.0	0.0	0.0	0.0	6.122595980695815	34.48054394611919	6.247903714013027	31.57061628686535	76.69393696754057	29.32605973965037	251.05072305243945	922.9885721753374	183.8901552394704	phage	gene-EST35_0145	2.0576272291873634	0	0	0
gene-EST35_0147	0.0	0.0	0.0	0.0	1.6206871713606568	5.475451184576867	1.8286547455647884	4.374681240674183	5.382030664388812	3.974092207709629	147.8629455458462	561.6550118370584	17.56912311205131	phage	gene-EST35_0147	2.6097194377720445	0	0	0
gene-EST35_0125	0.0	0.0	0.0	0.0	16.29690988979327	28.8571075943916	10.057601100606336	24.93568307184284	29.332067120919024	20.28157402555259	23.589543005977248	182.4890675771856	20.432239471052267	phage	gene-EST35_0125	1.6814617487664092	0	0	0
gene-EST35_0306	0.0	0.0	0.0	0.0	7.293092271122956	27.82121142433652	3.962085282057042	9.988855499539383	39.019722316818886	26.8593818176237	17.132070339536547	113.63263623030171	80.81796631543604	phage	gene-EST35_0306	1.339812476239948	0	0	0
gene-EST35_0222	0.0	0.0	0.0	0.0	1.8007635237340631	9.6190358647972	2.895370013810915	23.623278699640583	33.63769165243007	8.770410389428147	239.65130701882472	169.60289233457405	96.825389595305	phage	gene-EST35_0222	1.6381642406361068	0	0	0
gene-EST35_0386	0.0	0.0	0.0	0.0	340.34430598573795	511.4367376729096	48.15457496653943	581.3951368855988	882.7875797263748	541.5728415471881	247.2289535151582	246.13896347250923	665.1539868569945	phage	gene-EST35_0386	0.9236083630687372	0	0	0
gene-EST35_0345	0.0	0.0	0.0	0.0	97.69142116257292	385.6493455947924	27.73459697439929	723.9368339775659	1153.7728236783514	244.20111428064	9857.068455008812	10431.68426735976	5259.935176442799	phage	gene-EST35_0345	1.690690686647114	0	0	0
gene-EST35_0288	0.0	0.0	0.0	0.0	17.557444356407114	101.07386916394596	12.648195323489787	964.1068340905786	1478.8474758074358	412.75743895246217	4087.975553326337	3318.90602359706	3094.89864242735	phage	gene-EST35_0288	1.3787795005568395	0	0	0
gene-EST35_0242	0.0	0.0	0.0	0.0	0.7203054094936252	20.865908568252387	5.943127923085562	347.3496905095301	574.1281211236765	111.54865714053923	2862.57127600187	4373.229452538004	2355.8241968470584	phage	gene-EST35_0242	1.6789488804255157	0	0	0
gene-EST35_0168	0.0	0.0	0.0	0.0	330.9803356623208	295.52637880000015	16.153116919155632	8250.357174495462	6739.37879794767	3958.46991420346	10305.13798696592	6508.299477836559	6254.868111195631	phage	gene-EST35_0168	1.124612455512089	0	0	0
gene-EST35_0455	0.0	0.0	0.0	0.0	19.8984369372614	113.65260837175768	4.419248968448239	43.746812406741824	249.0534689945923	182.53416622997327	12.45369728527849	54.53845885509327	148.3614840573222	phage	gene-EST35_0455	1.2528671268018177	0	0	0
