Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b3655	84.4709997023655	70.98139155074725	302	1470	13.779758348218106	20.337710871524862	14.038658957103122	15.147986931620073	5.132256189090383	7.610487398935489	12.490458010683184	3.9875677363754782	host	yicH	1.122521428564602	0	1
gene-b1310	0.0	1.9717053208540902	5	110	0.0	6.122529949400927	0.0	3.963331392308578	0.20529024756361533	2.086746544869408	0.0	1.3291892454584926	host	ycjN	1.251985612894519	0	1
gene-b1151	0.0	1.7189225874112581	2	75	0.2258976778396411	2.758169432650913	1.4038658957103123	2.082428358670609	0.20529024756361533	1.0801982114618114	0.4804022311801225	0.5187079982277044	host	beeE	1.1460110934181391	0	1
gene-b3439	29.3927303039579	21.284306155886462	110	655	15.812837448774877	9.486890466150943	9.827061269972186	6.21369752183972	1.847612228072538	2.970545081519981	7.206033467701837	2.528701491360059	host	yhhW	1.0564993989008509	0	1
gene-b2964	13.7695673496019	21.789871622772125	79	561	9.261804791425284	9.911224225020312	6.668363004623983	7.825900122100836	7.185158664726536	3.6824939027107204	8.647240161242204	2.204508992467744	host	nupG	1.036787981224348	0	1
gene-T4p066	0.0	0.0	283	33481	865.4140038036651	1192.1656955434985	49.13530634986093	270.34622353128594	112.4990556648612	213.0936471701937	12.970860241863306	156.0662689667606	phage	55.1	1.5722678031922357	0	0
gene-b3221	11.121573628524612	7.836264736727794	61	194	5.8733396238306685	3.970551600849116	2.4567653174930464	3.0900549838338067	1.231741485381692	1.5957473578413122	1.92160892472049	0.6808042476738622	host	nanQ	0.907322750404534	0	1
gene-b2207	1.3239968605386443	2.325601147674055	9	60	0.2258976778396411	1.3033108308130688	0.7019329478551561	1.1755643960237308	0.0	0.368249390271072	0.4804022311801225	0.2593539991138522	host	napD	1.0856368671924364	0	1
gene-b1215	259.768184037682	366.63607658548364	1110	7468	98.9431828937628	18.519137619227557	70.19329478551562	7.960250338789263	27.30360292596084	4.664492276766913	49.481429811552616	2.463862991581596	host	kdsA	1.666994498825916	0	1
gene-b3126	2.118394976861831	2.578383881116887	16	146	1.8071814227171288	3.6674560587995653	2.4567653174930464	3.6610434047596185	0.0	2.0130966668151937	0.4804022311801225	0.551127248116936	host	garL	1.08088517061866	0	1
gene-b3168	2006.914441204477	1170.7379516671326	13378	26439	2437.661841567567	144.09162069035648	1679.7255442173887	41.98444271513324	501.9346552930395	24.13261004243092	813.3209773879473	12.546249707132601	host	infB	1.0347402905263108	0	1
gene-b3380	1.853595604754102	4.246749921839579	18	289	1.8071814227171288	10.85082040537392	0.7019329478551561	8.76635163891982	1.231741485381692	3.338794471791053	0.4804022311801225	2.269347492246207	host	yhfW	1.193775043866725	0	1
gene-b1796	1.0591974884309154	0.8089047470170627	4	26	0.4517953556792822	1.0002152887635178	0.35096647392757807	0.738926191786345	0.41058049512723066	0.3436994309196672	0.0	0.2593539991138522	host	yoaG	0.965663961765345	0	1
gene-b4539	7.943981163231865	13.296371779092969	90	262	8.810009435746002	1.78826369809235	2.8077317914206246	0.906863962646878	1.0264512378180766	0.3436994309196672	1.4412066935403673	0.2593539991138522	host	yoeB	1.3455196013976605	0	1
gene-b1095	1192.9211713453185	1427.4640957516729	6344	36727	850.956552421928	233.59573425758884	460.11704731905485	81.71851930073534	170.59619572536434	46.15392358064103	319.4674837347814	27.297008406732946	host	fabF	1.425965692352141	0	1
