Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol
gene-b1794	41.3087020488057	102.02311121752703	38.26857578783748	27.885660045371612	11.746679247661337	8.607913394207245	11.932860113537654	3.9297438381364715	4.926965941526768	2.626845650600314	9.60804462360245	1.3291892454584926	host	dgcP
gene-b2741	1160.08604920396	360.06372551597	803.447787143643	256.38403912303426	346.3011401281698	47.94971475223895	189.17092944696458	17.46552816949543	67.54049144842945	11.09658162683497	131.63021134335355	6.743203976960158	host	rpoS
gene-b2120	2.6479937210772886	6.875690349645033	3.2691748160464176	9.021831191149639	2.258976778396411	12.760322320286091	2.105798843565468	9.001464518124568	1.231741485381692	6.505739228122272	1.4412066935403673	3.5336982379262367	host	yehM
gene-b1976	14.828764838032816	14.206389619487164	8.076784839644091	6.123909657022785	5.421544268151386	3.758384721414431	0.7019329478551561	2.216778575359035	1.4370317329453073	1.2274979675702402	3.362815618260857	1.0374159964554088	host	mtfA
gene-b0308	10.591974884309154	4.5500892019709775	8.269089240587997	4.073493477216049	4.743851234632463	4.758600010177949	1.052899421782734	4.601494921578603	0.0	2.0621965855180036	3.362815618260857	1.9127357434646601	host	ykgG
gene-b0750	442.21495141990715	476.14155671291854	261.72628968465733	177.89410776003243	62.57365676158058	19.913377112655493	43.168876293092104	7.59078724289609	10.264512378180767	5.180041423146413	12.01005577950306	2.7880554904739117	host	nadA
gene-b2188	81.29340723707276	218.20205550785266	164.22795840609652	125.13006473300575	69.57648477460945	1282.4275479658547	43.51984276701968	12.763270585400505	18.47612228072538	6.702138902933511	21.61810040310551	3.8578907368185518	host	lapC
gene-b0505	2.9127930931850172	2.4772707877397546	3.0768704151025106	2.43316053337066	0.6776930335189233	3.6068369503896553	0.7019329478551561	2.384716346219568	0.0	1.252047926921645	0.4804022311801225	0.38903099867077834	host	allA
gene-b4326	3.9719905816159327	3.286175534756817	2.307652811326883	1.8863828854221971	1.1294883891982055	2.6975503242410026	1.052899421782734	13.938834981424236	0.41058049512723066	1.0801982114618114	0.0	0.7132234975630937	host	iraD
gene-b1072	8.473579907447323	3.3367320814453834	3.4614792169903246	2.6792104749474683	2.258976778396411	3.8190038298243407	1.4038658957103123	3.459518079726979	0.20529024756361533	1.129298130164621	1.92160892472049	0.9725774966769458	host	flgA
gene-b4739	0.0	0.2527827334428321	0.0	0.1640332943845389	0.2258976778396411	0.15154777102477543	0.0	0.3694630958931725	0.20529024756361533	0.07364987805421441	0.0	0.09725774966769458	host	ymgL
gene-b1518	0.0	1.1122440271484613	1.1538264056634415	1.2029108254866185	1.1294883891982055	1.2730012766081136	0.0	0.8061013001305583	0.0	0.4418992683252864	0.960804462360245	0.2593539991138522	host	lsrG
gene-b2771	2.6479937210772886	4.398419561905278	2.115348410382976	6.178587421817632	1.1294883891982055	8.668532502617154	0.7019329478551561	6.751098388593425	0.41058049512723066	3.584294065305101	0.0	1.7830587439077341	host	ygcS
gene-b4004	78.38061414388774	69.16135586995885	68.84497553791867	57.93109180013965	38.628502910578625	19.12532870332666	36.8514797623957	6758.756350944665	16.423219805089225	4.787242073523936	30.74574279552784	2.6907977408062167	host	zraR
gene-b2266	117.83572058793933	90.49621857253389	129.99777503808107	65.12121787066194	65.28442889565628	13.427132512795103	32.990848549192336	4.030506500652791	8.416900150108228	2.3322461383834563	7.206033467701837	1.1995122459015666	host	elaB
gene-b3444	0.5295987442154577	2.578383881116887	4.423001221709859	2.405821650973237	4.06615820111354	2.2429070111666762	1.7548323696378902	1.4106772752284769	0.8211609902544613	0.8346986179477632	0.0	0.5835464980061675	host	insA6
gene-b3906	4.236789953723662	4.701758842036677	3.2691748160464176	7.217464952919711	1.3553860670378466	10.274938875479775	0.7019329478551561	7.456437026207664	0.615870742690846	3.829793658819149	0.4804022311801225	1.9775742432431234	host	rhaR
gene-b0823	6.090385558477763	11.071883724796045	6.346045231148929	10.088047604649141	4.06615820111354	10.97205862219374	1.7548323696378902	8.497651205542969	2.2581927231997687	3.878893577521959	0.960804462360245	1.7830587439077341	host	ybiW
gene-b3900	0.7943981163231866	2.0222618675426567	0.5769132028317208	2.6792104749474683	0.2258976778396411	4.0917898176689365	0.35096647392757807	2.888529658801167	0.41058049512723066	1.2274979675702402	0.4804022311801225	0.7132234975630937	host	frvA
gene-b2499	734.2886588547321	1900.9767120367858	335.76348404806146	465.99125046407755	84.03393615634648	59.37641668750701	59.313334093760695	25.224253183252053	22.37663698443407	11.464831017106043	28.343731639627226	13.129796205138769	host	purM
gene-b2157	35.218316490327936	33.51899045451953	55.19136307090128	38.93056853393056	24.1710515288416	8.486675177387424	17.899290170306482	5.038133125815989	8.82748064523546	2.970545081519981	8.647240161242204	1.9127357434646601	host	yeiE
gene-b1600	3.1775924652927463	5.915115962562271	12.49978606135395	4.838982184343897	7.454623368708156	2.151978348551811	2.105798843565468	1.4442648294005835	0.8211609902544613	0.736498780542144	0.960804462360245	0.4538694984492414	host	mdtJ
gene-b1560	1.0591974884309154	3.185062441379684	2.115348410382976	3.5813935940624324	2.484874456236052	4.637361793358128	1.052899421782734	2.888529658801167	0.0	1.9148968294095745	0.4804022311801225	1.653381744350808	host	ydfU
gene-b1992	31.77592465292746	2.982836254625419	33.07635696235199	4.182849006805742	10.165395502783849	3.849313384029296	6.3173965306964055	3.728218513103832	2.463482970763384	1.472997561084288	6.725631236521714	1.102254496233872	host	cobS
gene-b2729	20.65435102440285	25.177160250906077	15.384352075512552	22.06247809472048	10.165395502783849	8.607913394207245	5.264497108913671	6.21369752183972	2.2581927231997687	4.075293252333197	3.84321784944098	1.4264469951261873	host	hypD
gene-b2403	438.507760210399	567.0927842056495	366.9167970009744	497.84104845707554	315.353158264139	108.53851360794417	209.5269849347641	33.050153305352886	59.73946204101206	18.584319229013435	105.20808862844682	19.030099684978907	host	valY
gene-b4472	115.71732561107751	131.34590829689554	124.61325181165168	86.60957943503654	49.69748912472104	38.00818097301368	58.96236761983312	1270.9866374266855	18.47612228072538	13.281528009109998	35.549765107329065	6.516269227735537	host	yhdP
gene-b0045	1.0591974884309154	4.398419561905278	2.115348410382976	6.86205948175321	1.5812837448774877	9.850605116610403	2.105798843565468	7.725137459584516	0.615870742690846	4.492642561307079	0.4804022311801225	2.204508992467744	host	yaaU
gene-b3356	92.15018149348964	38.42297548331047	64.61427871715273	21.160294975605517	30.044391152672265	6.9408879129347145	15.793491326741012	3.2579927546943397	4.516385446399537	1.8166969920039553	11.529653548322939	1.5561239946831134	host	yhfA
gene-b0842	33.62952025768156	50.91044251538638	30.384095349137294	25.45249951200095	19.653097972048776	11.638868814702752	10.528994217827343	7.557199688723983	4.721675693963152	2.945995122168576	6.725631236521714	1.1995122459015666	host	mdfA
gene-b2599	157.29082703199094	58.39281142529421	151.34356354285475	70.06955558459553	116.78909944309444	24.97507266488299	58.96236761983312	10.076266251631978	18.88670277585261	4.934541829632365	37.47137403204955	2.5611207412492907	host	pheA
gene-b1412	36.54231335086658	27.351091758514432	27.30722493403478	18.317051206273508	16.942325837973083	6.061910840991017	7.37029595247914	2.8213545504569537	2.8740634658906146	1.5711973984899072	5.764826774161469	0.8104812472307882	host	azoR
gene-b2209	20.65435102440285	30.73838038664838	27.49952933497869	20.25811185649055	28.91490276347406	9.547509574560852	30.53408323169929	3.694630958931725	6.774578169599306	2.2831462196806465	9.60804462360245	1.5237047447938818	host	eco
gene-T4p031	1.3239968605386443	0.0	20.191962099110228	124.39191490827533	688.3102243773864	4077.6958749636324	4027.691254792886	7285.106912375748	3558.7064415152718	2096.9347780002413	525.0796386798738	695.9440373721333	phage	56
gene-b4541	0.0	0.5561220135742306	0.0	1.0388775311020797	0.4517953556792822	1.6973350354774848	0.35096647392757807	0.906863962646878	0.0	0.6628489024879296	0.0	0.5835464980061675	host	yehK
gene-b2980	23.831943489695597	48.180388994203796	32.69174816046417	20.832228386836437	16.71642816013344	9.729366899790582	14.74059190495828	5.777059317602334	4.311095198835922	3.608844024656506	8.647240161242204	1.4912854949046503	host	glcC
gene-b3930	41.57350142091343	30.384484559828415	59.61436429261114	19.683995326144668	32.52926560890832	13.518061175409969	21.75992138350984	9.404515168189846	7.801029407417382	5.278241260552033	9.60804462360245	2.4314437416923647	host	menA
gene-b3266	20.389551652295122	14.054719979421463	16.92278728306381	21.871105917938518	18.071814227171288	27.18767012184471	24.567653174930467	21.831910211869285	10.675092873307998	10.163683171481589	15.37287139776392	4.376598735046256	host	acrF
gene-b0434	194.6275384991807	260.06287616598564	102.6905501040463	108.53536311776989	45.40543324576786	17.306755451029353	28.428284388133825	6.146522413495506	11.085673368435227	3.7561437807649347	26.422122714906735	1.9775742432431234	host	yajG
gene-b1826	17.211959187002375	15.015294366504225	33.65327016518371	7.709564836073327	16.71642816013344	3.63714650459461	4.913530634986093	1.3435021668842637	2.052902475636153	0.4173493089738816	1.4412066935403673	0.9077389968984828	host	mgrB
gene-b1224	11.386373000632341	13.195258685715835	12.692090462297857	13.80613561069869	7.454623368708156	15.85189684919151	2.8077317914206246	12.628920368712079	1.0264512378180766	6.873988618393344	0.4804022311801225	4.409017984935488	host	narG
gene-b0078	178.47477680060925	33.31676426776527	173.65087405234794	39.367990652289336	87.19650364610146	6.607482816680209	34.394714444902654	3.4259305255548727	9.032770892799075	1.3011478456244545	14.892469166583796	0.9401582467877143	host	ilvH
gene-b4054	258.7089865492511	71.58807011101004	222.3038874911564	53.22880402778287	117.24089479877372	16.215611499650972	63.52493178089163	8.900701855608247	21.144895499052378	5.229141341849223	34.588960644968815	2.463862991581596	host	tyrB
gene-b4060	21.448749140726036	53.7416091299461	35.960922976510595	37.64564106125167	26.430028307238008	14.215180922123935	13.336726009247966	5.273246005020735	2.2581927231997687	2.626845650600314	2.4020111559006123	1.6858009942400396	host	yjcB
gene-T4p176	1.0591974884309154	0.0	102.6905501040463	1090.137935597248	287.5677438898631	879.8560490156411	105.28994217827342	356.0952493326741	1264.1773444967432	1556.1728233668475	429.4795946750295	1664.6960625621498	phage	segD
